,0,1,2,3,4,5,6,7,8,9,10
357,217407,144185,613360,1697436,3844023,5031963,3998064,741385,430021,1054924,0
358,311158,195116,861337,2388013,5287225,6964586,5536351,988966,617933,1497603,0
359,315678,205140,887167,2424448,5457987,7112115,5488049,985590,602556,1442678,0
360,226889,151151,657310,1826755,4139674,5358452,4203663,787243,459232,1127487,0
361,218719,147096,614508,1693321,3987703,5164503,3889516,711675,409505,991934,0
362,302690,199312,851563,2336319,5374111,6941894,5237573,955224,568054,1351980,0
363,327056,209711,919785,2521538,5726918,7423242,5746376,1037401,638495,1506446,0
364,227693,150212,639699,1777521,4075237,5292756,4152078,762488,448432,1093996,0
365,210107,138007,595841,1664441,3763109,4925635,3958018,736214,433530,1066298,0
366,299836,190398,861364,2382890,5362822,7060899,5558889,983868,620276,1485158,0
367,315346,200568,890699,2456581,5534565,7233374,5679957,1009451,628461,1509046,0
368,232531,150378,652749,1811782,4025255,5310205,4284188,779991,481033,1166736,0
369,215876,141620,602265,1678663,3853023,5001052,3937522,718840,424358,1041949,0
370,292930,185360,851253,2375776,5242849,6846132,5556638,1001513,638255,1529278,0
371,316369,197406,909998,2522501,5541147,7296446,5887342,1045372,682804,1627887,0
372,226538,146437,629517,1740982,3861581,5096502,4144807,758553,460733,1142950,0
373,204482,132029,593530,1684847,3718351,4843215,3821351,723001,439396,1056518,0
374,305328,195014,869138,2389384,5405171,7026318,5525194,990074,618414,1485581,0
375,308847,196120,909891,2515263,5530484,7221451,5810344,1047018,669892,1620834,0
376,216261,137395,645348,1822873,3841808,5092750,4357630,823938,516229,1293368,0
377,297016,188095,862511,2390965,5199053,6786134,5538262,1008767,640581,1554568,0
378,319277,203355,911642,2525076,5604559,7346036,5836151,1038682,656779,1590763,0
379,228613,151082,657265,1846439,4158554,5405398,4307834,785482,473310,1179663,0
380,217317,147328,626136,1742906,4029641,5179993,4050007,747446,432542,1069852,0
381,302608,194586,847131,2346035,5329662,6907628,5443648,968462,597203,1454261,0
382,307873,198739,883137,2465032,5522660,7168435,5656061,1016013,634694,1545036,0
383,242310,161612,696847,1937384,4420218,5715796,4484168,823866,483633,1185286,0
384,212194,141973,619042,1745200,3923175,5097481,4121383,766564,448746,1118418,0
385,289697,189628,850089,2370929,5257236,6827257,5426177,986035,617117,1506299,0
386,317550,203704,925776,2584301,5749035,7470576,5959624,1069854,677942,1626470,0
387,223658,149498,651337,1820036,4129744,5345268,4242837,780928,464136,1143958,0
388,213395,143879,602414,1666867,3847943,4910621,3889864,723292,409974,1032391,0
389,312049,206596,892491,2475805,5625799,7231675,5598152,1017647,612892,1477550,0
390,307693,204553,901986,2489958,5639692,7256540,5651776,1019817,630861,1526052,0
391,228732,154740,654331,1809317,4160362,5361364,4138054,762395,445207,1090394,0
392,226771,155025,644665,1789761,4117198,5290897,4051176,756409,436937,1074393,0
393,294195,196964,855686,2360344,5367917,6882567,5326698,963684,586175,1420266,0
394,306420,202328,886882,2455023,5549166,7152001,5517430,1004684,607701,1458493,0
395,225859,156647,634940,1746690,4083205,5206048,3908564,725673,412591,1005943,0
396,222215,155235,632035,1739071,4100062,5215307,3905523,727205,409651,999856,0
397,279697,186046,817096,2262603,5120735,6620825,5091585,930088,562424,1346821,0
398,296063,195428,867790,2410467,5361688,6934091,5405417,988649,608875,1472972,0
399,226051,153155,658888,1832844,4147734,5358671,4186706,775827,453861,1117047,0
400,284873,192846,839312,2329272,5243242,6748193,5177564,947643,578500,1394675,0
401,308788,206038,891582,2469001,5602262,7204047,5468709,992441,607855,1461981,0
402,239205,162040,695588,1920962,4371374,5599038,4353718,806915,474227,1163205,0
403,219139,149254,636916,1763891,4010003,5116080,4062787,765256,446688,1109986,0
404,291888,193012,851510,2366121,5165079,6723735,5451047,1002874,616686,1515648,0
405,310443,200454,919301,2566352,5552527,7264541,5966244,1078950,688582,1685374,0
406,227818,152871,665847,1838813,4109183,5339069,4291472,798373,477207,1185683,0
407,227153,151717,647364,1790387,4004837,5210491,4179642,779207,454818,1141736,0
408,289216,191685,831425,2290769,5161631,6686823,5228616,946426,577587,1406270,0
409,317816,203947,938563,2623703,5711403,7541476,6082854,1092031,699152,1675319,0
410,227115,148466,670170,1884294,4136680,5454148,4460683,819240,506067,1250913,0
411,204412,134206,604497,1697986,3721366,4898493,4069301,760334,457057,1152444,0
412,298867,188404,868248,2410648,5252189,6902985,5635062,1010258,646256,1587243,0
413,314307,201382,909208,2525577,5663707,7360024,5897510,1046640,660262,1598407,0
414,234545,155641,687284,1915471,4323187,5598526,4491495,827256,491912,1221323,0
415,221342,149465,644874,1790391,4103575,5294004,4201075,778224,455179,1126367,0
416,304899,199735,906623,2519293,5652507,7304941,5792565,1043305,653853,1580999,0
417,225033,147339,668089,1880325,4146727,5459835,4477572,826298,500016,1251134,0
418,203370,135862,603032,1685579,3806288,4935033,4020243,747791,439559,1098923,0
419,305188,197073,876787,2420001,5373939,7035445,5667439,1016488,635730,1547974,0
420,317849,204753,916742,2533192,5580763,7295206,5885615,1062761,669919,1625448,0
421,233856,153612,648131,1779041,3944676,5149758,4204587,785989,461563,1160355,0
422,218834,147612,627672,1737087,3934087,5117379,4084825,762239,446249,1092256,0
423,302953,201435,865231,2386910,5391421,6987080,5415123,990031,593778,1436038,0
424,270352,180026,786311,2183309,4821128,6207008,4924596,926662,554241,1355055,0
425,374007,238814,1065179,2936888,6605072,8543397,6650419,1188801,743135,1782880,0
426,278361,183291,780411,2135583,4880502,6324569,4923315,889529,534753,1300598,0
427,215607,145056,609489,1684303,3857117,4988618,3964852,732503,423704,1061623,0
428,243045,162488,687238,1902647,4346263,5599731,4357125,797078,470637,1154836,0
429,217023,149211,609865,1686186,3917482,5042333,3853896,716841,407386,1002833,0
430,307688,202587,863273,2368864,5378813,6958075,5316510,963965,593915,1432614,0
431,326351,215089,905489,2477165,5685298,7322139,5553953,1004562,604048,1460658,0
432,239600,161729,666743,1840907,4261685,5496395,4153164,759162,442906,1086845,0
433,223330,155426,634374,1735014,4076571,5199012,3875094,725072,407107,997416,0
434,302002,200046,858597,2356825,5415113,6962248,5347408,970607,584993,1420961,0
435,323349,215003,924569,2534874,5900450,7514519,5677123,1013786,619624,1490223,0
436,240492,167005,676408,1844901,4396519,5581334,4110678,756625,429759,1046935,0
437,224133,155147,637823,1748198,4110455,5252239,3957462,731459,414969,1020811,0
438,301034,198393,871414,2413977,5404014,7044878,5532731,1003740,615000,1496291,0
439,316188,206608,925309,2564660,5715856,7469924,5848501,1055721,654822,1581243,0
440,232297,154296,672206,1873010,4161933,5475614,4354795,806615,480568,1189866,0
441,214826,142382,614593,1722282,3868973,5059623,4059774,752573,441982,1108976,0
442,300964,197715,860882,2379645,5427190,7076837,5492413,973014,594504,1461460,0
443,321264,210205,932998,2579963,5828376,7589282,5895758,1052174,653912,1566308,0
444,225575,145699,647185,1810637,3954605,5255786,4338622,786871,489937,1229355,0
445,209973,138481,596057,1654678,3751665,4905603,3941864,721463,429340,1073148,0
446,299877,192674,865618,2404320,5322020,6997254,5599575,988433,628864,1535245,0
447,323526,207330,914343,2531365,5657379,7394750,5827860,1039718,650578,1582007,0
448,211793,140117,600284,1666276,3739833,4856589,3903956,723953,427522,1086029,0
449,306570,199461,865219,2376345,5433810,7013426,5472760,988137,590706,1450526,0
450,321717,205844,938733,2598698,5744167,7517793,6039160,1083572,682958,1650478,0
451,228736,152792,655444,1816661,4185968,5427132,4254597,782200,458476,1127786,0
452,214881,142655,621782,1730832,3875699,5074616,4101658,756765,451532,1127660,0
453,288194,185475,835759,2299178,5230310,6767148,5366182,955315,591685,1435394,0
454,316190,205864,915909,2519613,5700379,7329763,5780552,1040559,642664,1540555,0
455,220575,146855,644908,1793292,3977635,5172000,4202302,788931,467765,1155113,0
456,212592,140238,619897,1738582,3871326,5044436,4116369,772765,461697,1136650,0
457,289418,184233,839870,2343203,5139928,6786154,5527577,983922,631114,1539997,0
458,311437,197212,902767,2514639,5489525,7225793,5871410,1057713,670547,1623293,0
459,236621,155421,684651,1915807,4291017,5632990,4534403,831247,504719,1225732,0
460,207298,136424,608654,1705811,3759873,4931987,4127259,766443,463972,1157639,0
461,298982,190533,864518,2405719,5189549,6854323,5701246,1031672,658009,1608305,0
462,317540,201316,926939,2567748,5557061,7351469,6006396,1071493,695215,1686103,0
463,231990,151397,681446,1896922,4194873,5504998,4517226,832383,511478,1266407,0
464,209592,135110,605818,1695216,3670209,4850867,4136296,761832,471094,1194206,0
465,301014,190272,874430,2445471,5283973,6969446,5772213,1045037,666950,1623378,0
466,330341,208198,950956,2639725,5759141,7562982,6154999,1101724,710035,1723787,0
467,228219,150665,657120,1820286,4125424,5334373,4287436,785784,470871,1170974,0
468,213908,142864,625005,1748137,3974115,5165677,4142845,758248,449858,1121519,0
469,287170,184270,839270,2334551,5226177,6808178,5455384,973399,612688,1495049,0
470,306034,195945,890446,2475633,5525240,7213591,5771124,1025258,647177,1590192,0
471,248587,162825,724701,2021130,4540340,5899710,4750859,853932,526583,1300309,0
472,233856,155001,680602,1911192,4323579,5620656,4461626,810863,491175,1211330,0
473,283899,184111,822342,2285933,5091228,6652548,5323743,950309,596002,1461149,0
474,325066,208450,925428,2569728,5740348,7518279,5897624,1050931,663039,1590915,0
475,235141,151731,674869,1888050,4151219,5498591,4499152,815777,504007,1270119,0
476,209504,139416,602412,1674332,3839459,5016473,3994822,723438,428783,1069297,0
477,297795,190658,852030,2360724,5296360,6939951,5482736,970694,610648,1487404,0
478,321219,204340,908807,2506513,5628072,7384291,5767551,1023828,645529,1560074,0
479,243741,158087,692568,1927629,4379467,5707530,4579188,827381,500502,1238403,0
480,219835,147118,632450,1767474,3996088,5188329,4141808,765839,450917,1116494,0
481,306495,195281,869219,2412626,5361951,7023341,5660118,1016800,627833,1539616,0
482,330233,213192,932329,2546735,5782196,7510815,5894003,1044156,649596,1575769,0
483,225753,148843,640792,1775057,4038115,5231143,4217141,768391,455212,1149569,0
484,311670,202575,898418,2470183,5612510,7288661,5711449,1021783,629132,1517939,0
485,319445,208301,908482,2510253,5726895,7430589,5781008,1027127,637054,1549758,0
486,236281,157888,670817,1856485,4305821,5559767,4310976,785721,460779,1129001,0
487,223841,149890,632017,1758886,4086850,5325397,4120664,747945,435249,1073757,0
488,294498,190842,837723,2322931,5253866,6856812,5399001,954258,594114,1457387,0
489,329001,210979,940760,2601627,5782568,7547002,6012245,1075136,679050,1627232,0
490,239002,161290,669715,1849721,4286188,5529201,4254097,781361,453847,1108506,0
491,214195,144307,611206,1704736,3865766,5039629,3971947,739374,430828,1058364,0
492,298842,194014,863899,2380408,5337309,6968060,5450931,987572,603921,1456772,0
493,318009,206608,926466,2563798,5737546,7501796,5864272,1052615,659723,1572799,0
494,227115,152064,651275,1805328,4090183,5312524,4227768,785446,461211,1142286,0
495,221188,148928,629117,1736381,3970870,5151191,4054449,753768,438274,1082474,0
496,293905,192946,858594,2372801,5328815,6955957,5429571,980876,605816,1453983,0
497,312346,200442,923818,2577011,5636593,7406497,5991033,1085023,685232,1644405,0
498,223948,148878,653720,1817667,4094962,5336880,4297326,793351,474258,1157794,0
499,224554,148090,648135,1787963,4038341,5263679,4197324,778363,457694,1125457,0
500,294823,189523,861846,2387542,5334396,7014544,5538292,989479,619815,1484300,0
501,302407,194667,886884,2455814,5510733,7148096,5702865,1023646,639148,1530316,0
502,245539,162382,698486,1930461,4456787,5746830,4501056,825101,486693,1186465,0
503,223813,150186,642234,1772489,4101400,5274014,4155175,767664,445731,1096694,0
504,295032,193779,850059,2355142,5294313,6875842,5382695,975698,595838,1434418,0
505,317660,206312,921839,2552111,5733686,7419586,5855791,1046844,654109,1571390,0
506,230567,155093,659851,1842675,4202043,5443514,4302718,795743,464791,1149405,0
507,215153,144962,621562,1726910,3921945,5099302,4052806,749968,439811,1083581,0
508,305390,199586,878054,2442735,5444045,7105065,5615286,1007584,628035,1529196,0
509,294164,189833,864942,2421923,5317860,6952486,5658264,1023228,648472,1563892,0
510,229929,154202,670223,1875474,4195370,5466092,4368857,809136,484556,1200417,0
511,304115,196823,872386,2420242,5447015,7077756,5600176,1004692,618988,1513423,0
512,329827,214412,971826,2697267,5975272,7747910,6118147,1111935,699305,1682579,0
513,222560,147274,656661,1830195,4051277,5246238,4317589,812884,487338,1206432,0
514,228651,153116,664947,1835101,4146397,5342868,4273249,791097,471493,1165337,0
515,291579,188063,865343,2417269,5288589,6923330,5624025,1019316,648210,1561556,0
516,310330,201672,922843,2563720,5607488,7309588,5962096,1080737,685364,1650130,0
517,239216,159195,702097,1959547,4303489,5573338,4535810,857238,515882,1268812,0
518,217737,146204,631639,1757528,3964761,5117560,4105667,770013,455317,1119270,0
519,297257,194348,880455,2441520,5360785,6974358,5593289,1034465,649307,1565880,0
520,328280,207629,944615,2604969,5712232,7483167,6055830,1089207,697387,1692172,0
521,227253,146115,684366,1927277,4016983,5368277,4680572,867307,553703,1390451,0
522,200338,130449,604314,1713799,3531427,4663235,4147669,789089,494223,1283401,0
523,302884,192826,904416,2538040,5221556,6930884,5911855,1095915,720154,1785470,0
524,317881,202663,924870,2568815,5545680,7267173,5975673,1089750,682992,1678703,0
525,245954,163548,704396,1958137,4376543,5681503,4537912,848629,499974,1236500,0
526,220482,147119,634832,1764055,3917026,5097354,4145253,775543,458537,1147399,0
527,308459,200369,885375,2442371,5416347,7048928,5623739,1023761,631779,1536888,0
528,323950,209464,918169,2532599,5637049,7335033,5855846,1050753,654060,1601493,0
529,240339,160655,689024,1900833,4283498,5537909,4357286,806763,481474,1186763,0
530,221185,153211,635653,1752722,4029434,5176664,4015155,750018,432773,1067305,0
531,317269,211929,904173,2480586,5653178,7282370,5568262,1015501,613228,1470352,0
532,325281,211156,939162,2595244,5787454,7565355,5902914,1065214,662095,1589845,0
533,244228,160918,691133,1910859,4325329,5632096,4444528,817843,485501,1195901,0
534,222050,150227,628412,1743157,3977027,5166815,4061935,748532,433336,1074285,0
535,302289,201220,871081,2417564,5462475,7111105,5470638,1000098,604573,1445477,0
536,310448,200408,914264,2543092,5566514,7312628,5875550,1073458,673475,1619075,0
537,224261,148361,655322,1840688,4123010,5355840,4320778,795563,481015,1176442,0
538,221587,147811,643975,1798127,4022603,5252450,4281278,788345,475981,1167507,0
539,310236,204467,871788,2402771,5337282,6969863,5451004,998129,610912,1467740,0
540,328854,210862,932055,2589269,5751448,7556700,5980267,1072408,674670,1617467,0
541,242631,157433,700564,1964619,4268099,5598433,4647275,866282,527998,1303402,0
542,208804,139019,612158,1712511,3747870,4936366,4064867,769199,454710,1131472,0
543,312940,199871,903469,2495905,5510082,7264296,5828825,1046485,659098,1574397,0
544,324627,209303,932705,2576139,5789803,7547217,5925851,1065688,656738,1575233,0
545,236010,157624,679967,1872788,4321676,5583346,4378718,804811,467043,1149345,0
546,293124,192186,851946,2360233,5365766,6950777,5399804,976059,592616,1424945,0
547,307877,200930,889937,2449536,5526539,7175474,5668108,1017817,626160,1501422,0
548,241206,160867,680238,1867984,4361509,5623886,4322750,793108,459076,1114784,0
549,222684,151055,620908,1706306,4023449,5154739,3945785,724606,410926,1017462,0
550,301651,197264,857317,2345785,5397231,6984039,5370196,970380,586180,1402157,0
551,314005,201971,898358,2474905,5614355,7291375,5699403,1024063,627533,1510632,0
552,240015,159771,695777,1923525,4420423,5695201,4488122,822345,485104,1191725,0
553,217159,147792,622579,1728268,3995566,5146337,4046247,749056,429005,1064943,0
554,304032,200632,865070,2372663,5539824,7081711,5412748,966369,578973,1402754,0
555,334434,221319,943499,2603297,6054908,7805379,5886597,1045152,630884,1520163,0
556,238486,162477,691503,1919697,4448167,5753367,4404119,804178,471026,1146692,0
557,211847,143115,614930,1707669,3944984,5142667,4024278,734290,426946,1056474,0
558,301697,193519,862907,2382048,5356591,6996405,5587749,982705,619974,1506653,0
559,308472,198839,882231,2437589,5560641,7281823,5704966,1002552,620491,1497956,0
560,233823,154420,672365,1869909,4296810,5594181,4411820,796247,473682,1159463,0
561,221493,148600,624892,1715594,4019071,5175972,4012582,736352,420556,1036712,0
562,296778,195222,855086,2373332,5332259,6879710,5417220,989887,595211,1443503,0
563,278580,189156,782797,2157491,4941280,6274113,4777170,894876,511960,1238257,0
564,383444,249043,1116076,3099665,6903659,8908773,6974696,1261765,781815,1892224,0
565,276973,181073,808512,2248412,4938174,6415555,5157824,949418,590469,1466390,0
566,227155,151610,669299,1873516,4095079,5319750,4284563,814660,488959,1218225,0
567,263747,175387,761118,2117686,4696778,6069876,4810549,900323,540561,1322119,0
568,237112,159800,687229,1912648,4276049,5531479,4402387,828133,491040,1186883,0
569,211709,144729,601276,1663006,3780152,4888681,3842735,728287,414228,1018077,0
570,307958,203779,880771,2428973,5464808,7076182,5538429,1012359,612209,1479172,0
571,323011,209613,922220,2535785,5678778,7385518,5772083,1040488,640933,1540611,0
572,229630,158073,662181,1840684,4241781,5462882,4182131,777191,453560,1094831,0
573,215423,145763,617350,1719121,3934246,5106351,3973214,741742,429896,1047094,0
574,310682,205343,879222,2432056,5431097,7090309,5465460,1009064,605272,1445623,0
575,323940,210947,925454,2566337,5702334,7431181,5816374,1061935,653219,1553111,0
576,231671,155207,667364,1858648,4146092,5402530,4283842,801154,475692,1154064,0
577,215132,144628,619379,1732491,3864081,5039046,4041691,765242,448377,1092685,0
578,314468,205582,898843,2492701,5502327,7195527,5642177,1038032,632435,1506068,0
579,324580,212561,939447,2599767,5752693,7468354,5807260,1075019,658148,1561915,0
580,239525,157554,695224,1939307,4266965,5598410,4492267,830395,509119,1243834,0
581,213907,141463,625384,1759941,3794333,4975254,4099469,781643,470469,1167225,0
582,310017,197984,899686,2510193,5339545,7092261,5779897,1052376,676278,1629379,0
583,334323,214569,949256,2623791,5630241,7459694,6017586,1096034,698266,1679416,0
584,240884,158703,690503,1918101,4187727,5507515,4452893,838768,500408,1230066,0
585,315824,205820,910097,2520365,5553662,7249757,5739839,1045420,651457,1569039,0
586,337994,216742,955391,2639259,5864843,7672463,6071901,1086138,684818,1650947,0
587,251915,164879,706560,1955185,4413868,5746438,4550552,826303,496524,1224424,0
588,234171,157997,657667,1811073,4165170,5407077,4177901,773070,450551,1102475,0
589,328249,217836,916485,2520245,5755312,7393280,5624697,1032311,620761,1497000,0
590,140018,93684,400137,1104713,2509190,3266107,2601828,487929,285378,699416,0
591,177131,122128,496724,1380474,3248248,4208224,3223239,600259,333726,827703,0
592,248410,165497,701150,1943642,4361648,5676693,4491504,829684,498192,1215524,0
593,217229,144324,624942,1740463,3897831,5025674,4109781,759632,455280,1137796,0
594,306657,202990,878368,2408482,5603233,7197458,5443990,977167,589609,1416422,0
595,152987,106630,438493,1204361,2881797,3665883,2696016,503540,284001,695740,0
596,179229,125433,509873,1398977,3356516,4269109,3174066,581825,329915,818065,0
597,235211,157274,676481,1868353,4395097,5640117,4264197,770702,456366,1104658,0
598,219660,146363,643731,1794349,4042923,5230485,4230439,792334,470043,1159593,0
599,311410,203002,917662,2534687,5565861,7232592,5820207,1061928,674694,1615637,0
600,284433,182000,818152,2269697,4930310,6470893,5283557,967664,610793,1474693,0
601,82183,49148,241318,683325,1474219,1951662,1533155,276969,190827,436106,1
602,209614,143052,575084,1592206,3688218,4754563,3620497,676287,381815,935744,0
603,235158,159798,642904,1758655,4067701,5236472,3979396,738732,419650,1036934,0
604,314824,209130,892109,2444471,5518835,7117689,5467670,1003258,601980,1448018,0
605,332291,222329,947665,2592904,5924217,7575016,5663834,1038586,615739,1455163,0
606,245293,164097,690710,1917036,4286704,5550251,4347392,813928,474272,1152397,0
607,298960,195859,855286,2358980,5266020,6791087,5308046,971899,594598,1423025,0
608,337320,221403,940862,2571787,5903388,7594387,5729157,1036795,620899,1473642,0
609,243739,167501,683243,1862789,4391909,5575957,4111731,755174,435280,1051517,0
610,225637,144181,643527,1795132,3955035,5195257,4230423,769369,478988,1189931,0
611,293802,186148,858157,2381680,5187241,6801233,5502495,994714,637531,1521799,0
612,322554,206042,927891,2560200,5614318,7334070,5817778,1058565,672680,1614702,0
613,235519,156421,659772,1812470,4075061,5262002,4162753,772314,456250,1127438,0
614,223739,151669,627018,1728262,4020361,5167747,3934485,728560,419614,1018545,0
615,301810,197692,871887,2404959,5347506,6940078,5362413,980691,610830,1467710,0
616,166794,112177,480544,1330563,2959264,3841321,3170736,607102,349117,876174,0
617,142785,90238,413606,1174372,2577304,3355560,2703272,501298,311931,750258,1
618,240328,160834,671571,1834543,4182638,5355053,4150663,769803,449801,1095606,0
619,225217,149159,634647,1746493,3967397,5131475,4070587,752989,442851,1084489,0
620,307000,199474,889956,2465757,5317920,6939894,5634635,1054103,653020,1585953,0
621,329778,216377,949943,2610990,5806146,7475269,5771062,1068055,656282,1555938,0
622,83116,50794,236970,666408,1485952,1935509,1501696,269727,174900,402528,1
623,153402,105274,423102,1161478,2724006,3492275,2655804,494136,280839,691204,0
624,224204,149088,632165,1744096,3968572,5139943,4053568,752340,442720,1096056,0
625,141694,93655,390414,1081330,2473215,3183158,2564001,472912,278338,694339,0
626,159199,102562,460346,1301613,2924769,3810857,3024843,562462,339877,816888,1
627,338536,220295,950085,2589813,5910848,7641736,5835751,1047322,640693,1527001,0
628,245398,160940,680054,1879955,4229098,5501158,4348234,804274,477816,1173553,0
629,223518,148479,620571,1730738,3986251,5132249,4013086,744527,430113,1059956,0
630,130585,89121,359226,996247,2357959,2982428,2228372,418785,233406,571511,0
631,149747,97828,432104,1216699,2762660,3583913,2789569,520025,308938,744469,1
632,107135,66940,300093,837631,1885055,2437404,1869312,344138,213729,498435,1
633,257860,168273,729787,2055371,4641637,6033315,4710176,857158,515709,1263354,0
634,207577,141479,588556,1644177,3803095,4888934,3797673,710395,407379,997295,0
635,268782,172313,764611,2148715,4845151,6292983,4749845,868881,536256,1258223,0
636,150457,98351,416851,1176939,2775952,3562141,2657235,483585,282196,676453,1
637,173060,117794,480708,1343916,3145441,4021392,3103959,578112,323988,807166,0
638,287612,186630,818871,2286371,5167936,6684326,5217461,941167,578779,1397695,0
639,98632,60708,291287,831065,1824310,2385733,1882981,347092,222615,526361,1
640,86944,54009,243027,685537,1526465,1990154,1501380,282247,175228,403873,1
641,85425,52401,243366,691533,1487919,1937008,1482643,274190,186784,463027,1
642,156762,71104,459891,1364723,1853700,2899766,3464532,610845,600767,1901966,1
643,193159,87113,595805,1784023,2260031,3610178,4485767,760151,818572,2559345,1
644,176944,114297,511281,1464253,3160774,4169268,3358540,654358,389343,957694,0
645,190699,129714,536158,1504906,3472138,4447803,3458002,653091,366645,916924,0
646,129543,81401,375118,1073684,2350883,3101325,2427672,459399,284876,675219,1
647,122851,81665,333873,920255,2129112,2739850,2072708,382246,224184,542184,0
648,123749,78491,361042,1028006,2203486,2896584,2301128,434549,274717,665528,1
649,86100,51825,242660,690964,1477600,1960353,1538525,284187,186703,430003,0
650,148860,102034,415228,1151032,2692584,3417950,2564829,484907,274108,671588,1
651,84350,49473,239688,689042,1474547,1950537,1541839,280392,187576,436516,0
652,241210,161830,678719,1889219,4315454,5528486,4313850,797659,466696,1149261,0
653,80145,46243,240045,689175,1412782,1888870,1540914,288006,200003,473113,1
654,245034,163110,710949,1971486,4438523,5677483,4555077,851395,504113,1247790,0
655,218684,143595,646797,1818355,4040827,5214167,3995508,758013,456292,1093682,0
656,310402,205073,867719,2394156,5517896,7044522,5321273,966571,577267,1385377,0
657,95041,58792,274646,780987,1695854,2227865,1769223,321384,210241,484863,1
658,85903,52855,243819,682329,1499068,1942049,1505068,275861,178074,409318,1
659,143480,92160,423383,1196832,2648668,3470008,2752064,516385,313751,762565,1
660,250865,168376,719192,1986863,4542545,5804756,4472036,831726,489469,1194972,0
661,230442,155034,649099,1797037,4158111,5301257,4106185,762879,436279,1076997,0
662,115779,73953,335835,955352,2120835,2758257,2127954,397190,246104,575061,1
663,193209,133279,542293,1504180,3514904,4464632,3434902,650860,362335,898446,0
664,287567,191117,809777,2241735,5156575,6565660,5025884,921640,546313,1323092,0
665,143002,74285,407585,1183252,2170561,3034150,2875571,541901,397954,1034051,1
666,131861,86300,386660,1092554,2458785,3185394,2438927,460777,276409,655061,0
667,101433,65559,290684,820313,1858820,2377069,1800416,332654,206530,472962,0
668,84774,43059,237962,680696,1280690,1771986,1577897,289463,223155,551462,1
669,97466,60597,275482,778348,1712942,2241633,1727304,319622,204645,466201,1
670,142304,96582,396985,1106341,2551459,3266264,2521260,469881,267852,668912,0
671,108363,70241,315153,885356,1987429,2557327,1943013,366911,225358,521769,1
672,120515,78698,349473,991916,2251487,2896751,2210086,409250,247618,581374,1
673,203252,137247,572812,1595968,3657335,4699086,3688235,689831,394237,989581,0
674,239075,159252,677333,1880179,4237135,5479348,4307962,796346,472222,1166380,0
675,179581,122628,504169,1395404,3187852,4117255,3286494,621045,348796,879432,0
676,183900,90512,540326,1579989,2618929,3810910,3854924,741108,583903,1621011,1
677,149883,98151,437205,1243097,2799852,3641936,2825870,532510,315463,756001,0
678,109116,67547,307708,868867,1952701,2556499,1955483,356211,226907,521249,1
679,87281,54236,241227,674795,1489055,1928180,1468521,276144,174183,397754,1
680,125239,80009,362896,1028725,2280704,2986780,2320506,430996,268137,629368,1
681,243695,164452,688074,1915750,4399216,5636678,4329880,805336,464870,1150449,0
682,204484,138509,579113,1615352,3722218,4749260,3727814,696874,401697,1000199,0
683,137811,87964,400938,1125764,2516030,3241253,2530419,475638,292629,696178,1
684,185378,127746,510428,1417954,3320033,4270970,3307014,618855,340163,858211,0
685,184391,122741,534572,1510103,3410941,4404495,3352973,646762,376928,899790,1
686,132664,92066,372358,1032173,2425669,3056837,2297311,428325,243584,596277,0
687,159952,111535,454731,1261533,2948892,3739391,2877993,546620,306494,756875,0
688,83121,50124,239137,680136,1477838,1948538,1496515,274716,182775,419500,1
689,317674,208090,885979,2428852,5510482,7097926,5412697,986098,592612,1428246,0
690,336733,223667,950933,2596169,5870987,7519197,5730711,1052646,633053,1519624,0
691,232021,157014,665517,1832599,4117975,5296773,4173033,781329,456838,1125269,0
692,139827,94822,392307,1081540,2441774,3152151,2518846,477186,273895,684900,0
693,78526,48449,229390,654100,1412697,1873734,1450921,261746,177221,407128,1
694,170656,118568,484026,1338863,3076320,3944628,3109002,586219,327378,818004,0
695,118121,73838,343575,980711,2160799,2813608,2196176,408893,259412,610747,1
696,326097,217416,930968,2557593,5705517,7348355,5662141,1048315,630916,1511690,0
697,242018,163613,670537,1832625,4100428,5267918,4165803,784891,451320,1118151,0
698,202314,130817,600990,1703253,3814603,4956850,3848176,703570,435882,1055745,1
699,74453,45751,215201,608913,1343513,1760146,1353525,243098,160907,375333,1
700,212135,143655,608015,1682190,3813383,4887972,3835898,717516,418924,1047552,0
701,148775,69711,457219,1342743,1807643,2786979,3443059,608186,594804,1838017,1
702,166470,114827,463083,1276768,2962272,3786491,2926618,552724,305264,760059,0
703,243656,166804,693752,1905563,4380423,5605560,4304258,801423,457768,1118633,0
704,225940,155771,633397,1737895,4007268,5128778,3934529,737469,418248,1027905,0
705,319378,213060,884444,2406791,5512200,7091455,5354948,981954,578027,1392023,0
706,333382,218566,930656,2550330,5786960,7473531,5748477,1035248,628105,1522889,0
707,239148,164866,667972,1826289,4198799,5378158,4116497,771443,438679,1070421,0
708,236504,160718,666737,1834874,4178067,5370199,4160112,777420,448709,1097428,0
709,147957,94305,445658,1271426,2841808,3709565,2898776,528826,333052,796011,1
710,137477,95664,386338,1053703,2435780,3108931,2366637,450978,250468,609584,0
711,345611,230315,956947,2595562,5895289,7547480,5737280,1060832,622686,1492062,0
712,237670,161833,665038,1823645,4155524,5332700,4108686,768737,440071,1091984,0
713,228922,156118,646630,1775572,4057238,5152301,4004294,756393,430630,1066510,0
714,320642,214467,893220,2439382,5525331,7092944,5409352,995420,589768,1420466,0
