,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
841,10,71,399,1552,3741,4956,4424,3567,3773,5946,11563,20991,31086,39687,50642,62154,70417,79668,89326,102122,116028,130365,146901,163765,183450,203114,225099,248157,274076,299571,325214,353244,380251,403914,428445,453050,476729,500165,523995,547599,567479,589153,607428,626006,641245,655518,666817,671913,672128,663928,650244,628403,597621,559819,513737,458548,402985,346253,292635,245027,205296,170814,140336,116496,96695,80733,68844,59603,53107,48127,44139,40692,37669,34768,31848,28733,25798,22782,19158,16441,13596,11027,9134,7209,5294,3784,2562,1618,997,528,261,133,40,21,8,6,11,8,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,4,38,161,478,1057,1787,3724,10641,31631,65924,77330,75595,75705,75104,73375,73875,78826,84782,92990,103065,116212,132144,146384,161076,178344,196054,214044,234645,255181,277080,300508,320529,341596,363426,385120,406224,423888,442949,460397,477632,492840,507702,518676,527883,535797,541083,544268,542885,536512,527775,517262,497227,476200,446744,411594,369946,323615,278835,236281,199293,165486,138405,114269,93122,77719,65539,56923,49811,44572,41579,37855,34819,31778,28791,26525,24747,23290,22073,21073,19787,17863,16404,14620,13147,12039,10950,9818,8543,8004,6552,5262,4014,3100,2145,1366,788,436,223,131,68,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,17,111,458,1073,2969,1963,1652,2250,3470,5931,9776,16197,24468,35451,48363,66189,86396,106927,128116,150753,171190,191547,212594,230439,248757,262516,273496,278911,278915,276383,274875,271194,266159,260712,253483,245356,233180,219600,203676,185462,164188,143677,124400,107760,93349,80583,70108,61747,54566,48237,42914,38670,34985,31854,29134,26308,23525,21429,18919,16421,14491,12545,11025,10017,8696,7614,6733,5551,4699,3532,2701,2151,1668,1141,794,575,548,484,530,649,493,524,525,325,299,233,212,147,41,44,35,13,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,1,10,20,71,122,167,279,433,832,1958,3713,6285,11111,18073,28918,39830,49653,55928,61897,68542,77338,86086,96496,109193,119813,134637,149059,163420,179919,197906,217636,236626,256803,279020,302773,326786,352453,378426,404241,431952,459347,488266,515031,539014,559462,573416,579596,583708,581187,579205,576829,574593,570265,561526,551846,538821,520015,494821,464507,430317,390873,352139,313094,275948,239035,208247,177327,151539,128095,108473,92692,79452,68625,60139,54829,49435,45795,41503,38123,34366,30541,26904,23299,19212,15378,12292,9422,6884,4752,3103,1910,1068,580,317,132,60,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,4,42,404,1302,3387,6513,9269,10913,14712,20700,28455,35514,40758,45185,47044,49468,55331,61603,69566,78642,87216,96803,106595,118770,131017,144482,159003,174360,191348,208965,226843,245771,264545,285569,307039,328429,351744,371654,392618,412576,430643,445476,459508,465134,467333,466401,464396,463679,461244,459799,454679,443570,426591,398848,367575,331656,298984,266826,238432,212605,187479,165082,144039,124315,105971,90143,76627,66586,57680,51417,46842,43928,41453,39553,37974,36111,33213,29419,25297,21500,16475,11706,8239,5059,3055,1639,753,278,109,39,20,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,10,28,117,271,851,1475,3233,6146,9196,9773,10262,13971,20085,25262,28708,32708,36458,42536,49563,57702,67527,78967,90286,102618,117519,134355,152454,172299,194045,217252,240285,263710,287548,307902,329379,347743,363199,376882,383428,388455,389495,387927,379917,370902,358571,344029,327241,310186,292617,273744,256165,238187,220749,203168,185927,168554,152485,138110,124292,111619,100480,90933,82608,74506,67613,61341,54375,48009,42660,37823,33280,29668,26233,22739,19793,17110,14830,12515,10658,9217,7388,5910,4645,3437,2689,1993,1301,869,501,293,119,58,30,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,0,0,8,37,140,389,922,2025,4188,8031,14470,24918,39106,52749,60794,66351,75049,86254,99552,114294,129441,143179,159318,177113,195339,214707,233524,253270,275854,296953,318824,341724,364227,387387,411204,435817,459951,482446,506248,526479,544040,560143,574073,581755,589761,592367,589509,584404,576867,565974,547888,526080,497593,459133,418870,379361,339909,303525,266356,235062,207144,180938,157621,136571,118043,102081,88417,77392,68568,61814,55773,51809,47443,43787,39800,35993,31928,27716,24019,20667,16333,12995,10160,7355,5159,3607,2473,1540,857,481,291,114,41,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0,0,0,1,21,82,208,415,809,1709,3319,6624,12102,21800,33971,44534,50382,55077,62129,70514,78820,89645,100327,112350,125748,140374,155674,169642,185979,203052,222431,242977,263083,284578,306563,328716,351658,373112,395941,416297,436081,456487,469780,480795,486980,489990,490958,493052,493714,495341,497447,494665,486968,471436,448929,413464,374140,328602,287968,252217,218296,188718,163592,141030,121544,103949,88584,75721,65521,59206,53810,49142,45831,43013,39376,36182,31929,27645,23079,18491,13643,9421,6189,3656,2086,1125,501,223,62,24,6,7,5,7,6,5,2,3,3,2,4,1,3,4,2,3,2,2,1,3,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,0,2,14,82,188,362,733,1524,3242,6252,10943,18309,28657,41879,58540,78517,102066,134168,169697,208612,250138,291612,339982,393080,448126,496808,534715,559351,569842,574358,567230,557090,546317,536061,531591,522647,514523,495322,472963,443694,406787,365599,323730,282910,244183,209643,179645,155203,134150,115030,100722,88529,81290,75748,70065,66109,61620,58055,53039,47246,41126,35060,28843,22895,17351,13028,9566,6888,5070,3562,2442,1705,1115,811,654,461,376,303,235,174,146,109,83,60,48,52,27,24,14,19,14,12,13,11,6,0,3,0,4,2,3,1,1,3,0,2,2,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,8,65,175,330,632,1265,2268,4090,7045,11728,18751,27591,40495,53632,68663,87518,109985,137880,172904,219387,274918,337316,401891,457956,504855,531622,544384,553550,559526,566618,578402,588695,604643,612236,613738,610255,597295,563636,516034,460226,400445,339584,286681,243769,207661,175136,149575,127474,111271,98130,88475,81262,75035,68495,64349,58891,53216,46549,41210,36044,30446,24787,19941,16020,12330,9316,6732,4627,3389,2400,1728,1206,892,654,487,429,319,262,176,125,95,69,51,28,20,11,8,12,9,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,2,11,24,49,175,419,632,1023,1910,3748,5890,8820,13025,17851,22623,26146,30478,34307,38510,44327,52231,62078,73105,85497,98760,112138,124330,139234,156670,175202,195132,214158,229784,244843,261053,273272,285157,297936,310859,321289,329431,337775,342016,344623,344574,343762,340760,337682,335523,332494,330842,328786,324530,317177,306682,293159,275882,253411,232101,209379,186183,162734,141674,122622,105978,89983,76441,64591,54872,48392,43748,40661,38175,36399,35461,34655,33789,31246,28404,24863,20716,16243,12408,8626,6172,4203,2608,1612,913,453,226,88,31,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,5,9,16,32,128,206,540,1014,1852,3407,6373,11202,16797,24186,33252,44891,58466,75941,96468,121150,149258,183003,219057,258843,300593,343035,380629,409460,432656,443752,446648,446407,446846,446379,447504,449511,450752,452213,449314,438332,418919,389454,350871,306311,262341,220961,184452,153632,131249,115045,102495,90358,81248,73241,66607,60673,54368,49231,43991,39130,33964,29362,25939,21594,17769,13796,10726,7752,5639,3975,2816,1929,1316,844,647,438,361,277,225,158,149,113,103,91,64,42,25,20,8,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,1,5,46,79,165,163,98,115,266,400,746,1319,2400,5008,8621,13450,19291,26336,35280,45228,57158,72335,90317,114446,144002,177091,209932,241124,266175,283450,289937,289467,290050,291546,298647,308899,321266,334392,345518,352430,351896,343785,326967,302741,270963,236894,200991,168706,141934,122147,106953,94587,83667,74317,66824,59500,53098,45515,39954,36148,32671,29811,26565,23877,21118,18344,15730,13138,10266,8498,6848,5429,4517,3326,2457,1783,1246,681,471,249,169,136,114,85,79,68,65,65,39,23,15,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,0,2,9,10,26,80,350,880,1946,3694,6885,11239,16226,22038,27596,31322,34672,38648,42637,47704,54024,60343,66676,73181,81281,89106,98243,107243,117182,127103,137068,148498,159525,172134,185494,199274,214191,227461,242662,257003,271465,286049,300281,313606,325422,335600,344427,350339,354502,357366,358091,356483,350494,338783,320997,297926,271111,243312,215537,187604,164105,144397,127779,113597,100825,89115,77870,67852,59006,51618,46244,41929,37954,35378,32663,30095,28026,24780,20836,17155,13846,10434,7819,5646,4085,2946,2125,1446,909,579,320,182,113,43,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,0,7,25,162,616,2385,7200,14543,17176,15672,17913,24348,33308,44071,56366,69164,79555,85341,92279,101259,112496,123906,137105,151416,166143,180759,197911,214082,230765,249495,268453,287999,307780,328660,349011,369276,390039,412337,432396,452623,472816,490861,505857,519878,533674,539922,544599,548572,549006,549537,548427,541954,532723,511213,479894,441280,395785,346055,297172,252424,215016,184224,159846,139334,121670,107326,94112,82187,71815,63311,56653,50397,45750,42191,39348,36449,33533,30070,27232,24063,19947,16126,12105,8487,5682,3547,2054,1185,698,334,149,77,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,4,15,98,293,553,1388,2315,3911,11343,24829,37033,41510,37884,40382,49862,63642,81363,96423,110988,124636,138711,154023,172271,192639,213801,237658,263094,288949,315603,343464,370232,399442,430359,459163,491399,524684,556144,588580,618308,648415,675985,700539,719022,734660,743369,746666,743619,735836,723999,708312,695940,685590,675309,663656,649073,630184,607496,577454,541439,502390,460105,417236,374337,331703,290531,251352,214720,181529,153710,129432,107832,88475,72316,60164,51158,43642,37545,31826,26469,19815,13773,8284,4801,2522,1412,705,415,323,241,164,111,67,23,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,7,24,89,230,769,2592,8395,25550,47956,56397,53285,55738,67498,79937,88395,99531,112308,128893,146235,165106,186882,210638,233889,259451,286188,314718,345197,375427,408591,441969,479407,515637,554173,591736,632210,669333,707863,742848,774284,798385,815859,826062,828672,823040,814221,803237,789617,774185,760004,743434,724862,692136,655580,611205,562545,507469,446647,389782,335815,284489,240356,199326,164566,135015,112059,92847,78685,66085,57083,49550,43817,38505,33068,28314,24080,19413,15335,11949,8750,6360,4581,3283,2344,1638,1129,728,416,181,121,69,40,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,11,20,45,139,677,1408,1734,3950,12050,34796,57504,58114,54643,61410,72077,82011,92974,104407,116628,132843,148852,166267,184741,204422,223444,243665,265819,289733,314510,341276,366764,392152,420364,447480,477708,505361,532788,560944,583518,607636,629213,647804,662252,673132,675304,672100,664615,655821,643754,632753,615325,591913,558298,509058,449609,389006,334067,287506,247832,216258,190425,167404,148214,129798,113483,96816,82064,69157,56981,46247,38040,29885,24035,20363,16716,13609,11049,8323,5851,4048,2530,1610,940,580,367,225,177,156,213,107,39,11,11,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0,2,9,26,67,165,527,2111,7980,22072,39363,47033,42310,39315,45443,58003,72884,88383,100584,113030,125611,139009,153952,168625,185238,203096,221600,237583,254570,273145,293806,314734,334814,357549,378588,398617,417430,434359,450196,465256,479085,493893,506057,516500,523767,524475,524390,518442,509321,497512,482536,467529,451189,425952,389469,347023,301474,258603,219137,184132,154862,129785,109339,92319,76200,63578,52481,43203,35410,29964,25232,21435,18272,15521,12681,10001,7860,6068,4326,2707,1686,956,557,301,177,119,73,59,85,69,53,56,42,16,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,1,7,8,17,33,85,248,1069,3178,10073,25626,40173,41589,41061,46167,59624,79037,104277,135917,173150,217035,265056,315980,365484,410610,446140,471460,488985,499676,509153,518268,524756,532628,541235,553699,563497,566388,562473,553270,539337,513734,483134,447535,410231,369411,325224,279913,238414,201846,171041,142850,120614,100535,83211,69821,59857,50828,43231,36737,31597,25950,21228,16934,12865,9561,6957,4875,3372,2279,1554,1043,715,477,325,206,161,119,103,87,47,40,53,36,9,6,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,0,0,26,101,666,3188,11221,22144,24309,20539,19461,17967,19054,22789,28638,35228,43174,51343,59403,66433,73096,80623,87725,95651,103504,111342,120059,128935,139506,149627,160161,172240,184964,197314,209569,221483,231914,242866,253101,261579,270082,279179,288121,293889,301067,307919,313140,319906,325581,329548,330258,327886,322765,315314,303098,287096,266864,244861,223563,202358,180079,157967,138133,118604,99799,84513,69025,56575,47114,39068,31988,27231,23192,20377,17490,15210,12555,10612,8245,6062,4269,2938,2135,1491,1007,733,603,418,327,283,265,226,195,172,158,130,95,80,57,54,39,33,13,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,1,5,26,123,437,1619,6121,19527,30499,22617,15919,16325,21892,30047,41487,54742,69309,85732,102830,118426,130408,140790,152349,166297,181308,198989,215912,234336,255469,275899,298515,323509,349873,376698,405298,432718,462538,492046,517624,543233,565758,585787,601379,612193,621183,631017,637531,646690,653240,655773,652016,641996,622380,591944,550951,503790,448514,390084,331716,275069,226977,187276,152953,124913,100446,80503,64482,53441,45205,39047,34865,31704,29512,27867,25871,23824,21168,18082,14673,10691,7175,4354,2512,1281,588,241,104,49,12,4,4,4,2,3,2,4,2,2,2,2,4,4,2,0,4,2,1,1,2,2,2,7,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
863,0,0,0,2,16,103,545,2275,6550,12512,15808,15941,15009,13829,15786,21383,28920,40027,54817,72227,92727,115721,139161,163115,185262,211162,236195,256894,276499,287472,297203,303665,307697,310868,310739,310140,306970,301239,296644,286863,275112,260084,239602,214787,190109,163325,137318,114733,93867,77106,63026,51403,42069,34855,29443,24842,21310,18102,16020,13791,12132,10723,9634,8650,7371,6203,5146,4247,3364,2459,1713,1236,748,506,341,199,117,75,70,53,41,36,32,20,25,23,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0,4,8,20,78,277,1563,6696,22243,36558,26298,16497,13337,14426,18771,24038,30419,38179,46636,55862,66788,78363,90136,102874,115342,126949,138164,151514,163942,177303,192757,209114,226700,246067,265420,287566,308418,332046,357121,381485,406636,431272,453707,476121,497294,517556,529368,538709,545284,549996,553721,558347,559623,556566,548915,531606,503462,469482,430393,386545,346638,309352,272598,239269,209838,183176,156905,133881,113203,95170,78303,64205,52080,41668,34369,29844,27224,24462,22197,19691,17292,15273,13126,10743,8925,7231,5867,4670,3692,3089,2369,1605,956,478,253,99,35,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,2,12,32,75,361,1228,5067,16010,32729,37219,28247,20767,19764,23469,30330,38876,48657,59281,70420,82548,94292,109386,123881,139003,153245,166325,179920,195076,211510,228770,246075,263499,281349,303726,326069,349068,375157,398819,425683,452278,478295,503946,529097,549724,565745,577878,588120,593886,600988,607176,610300,608861,596892,574181,540685,498982,451065,398307,347653,303129,261105,221995,187420,157709,131897,110181,93294,78183,66202,56576,48430,41958,36548,32508,30015,27978,26492,24830,22869,20566,17976,14764,11300,8117,5563,3471,2046,1093,530,261,93,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,11,69,162,433,1141,3392,10484,24379,40294,55869,35058,23191,24737,31871,41424,53290,65661,79557,95231,110809,128925,148113,167230,188371,210471,232715,256814,279956,301616,326161,351012,378495,408826,439525,472755,508083,542880,578322,615987,650959,686375,717721,746626,769295,783834,792364,795456,798150,795725,791773,781369,760523,732573,693347,645330,589075,527814,467566,406665,350020,295992,247907,203838,168769,138595,112816,92111,74928,61803,51761,44520,38476,33833,30455,27546,25245,22950,20871,18408,16014,12954,10400,7844,5681,3809,2434,1425,769,408,235,118,59,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0,5,10,32,90,647,3425,20221,58256,67590,46392,29312,30858,39300,51117,67545,84807,104477,124875,145872,169526,193334,217057,242948,271025,300082,333389,365490,398437,428626,459562,491347,523525,559446,595240,633136,669243,705787,738258,764594,787245,807820,825310,838274,847722,851375,857176,860182,859432,846426,824129,784709,735099,677854,617654,553917,491358,432209,375465,323480,273375,229557,191003,157229,127895,102281,80461,62932,48994,38306,30581,24826,20940,17132,13695,11028,8770,6742,4819,3372,2270,1356,812,527,252,157,58,22,11,5,3,4,1,3,0,2,3,1,2,0,1,0,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,0,0,2,27,199,1173,5068,18775,42094,54793,40296,24908,23154,28241,36106,45572,56595,68503,80669,95270,110192,126146,142362,158878,178740,197991,218665,239922,260588,282886,303019,327016,350634,373505,397605,421426,442550,462456,478961,498634,513339,530759,547080,563178,583494,603316,624414,643703,660317,671622,669669,655904,628533,586717,535520,478840,419755,361880,308081,257191,208913,168737,134247,106932,85300,67230,55973,47306,41450,36151,32358,28206,24856,21766,18370,15437,12444,9446,7026,4889,3181,1945,1092,592,315,149,69,43,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,2,27,184,772,3312,12987,44106,60198,36180,22937,23239,27413,34174,42557,53232,66084,79837,93783,108997,125532,142901,162163,182579,203029,223721,242658,261440,279991,300916,323202,344421,368529,390551,411320,433164,451576,469551,483385,498301,510780,525707,536930,551779,566035,579166,591814,602563,601673,594144,573975,543876,507891,465821,422089,374283,327574,285737,247389,213371,185299,162295,141874,124582,109742,96508,83895,72077,60428,48643,39606,30498,23175,17875,14073,11922,10771,11285,13625,17554,22569,27972,33012,36519,39494,40301,38179,33439,28126,21992,16315,11215,6929,4192,2309,1257,595,214,81,27,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,9,29,139,624,2656,15789,63891,70011,38737,25815,26783,33386,42832,54121,66325,80504,94644,109591,128568,149030,170850,193834,218271,242520,267445,290454,313945,337132,363610,390364,419964,448495,474448,499358,522085,542173,564083,582525,601650,618790,635434,652020,669350,684100,702872,720952,740389,752720,754475,747493,722259,686589,641006,585436,524913,463367,402977,347939,295041,249850,211853,176552,145051,119603,97738,80433,66594,53808,43950,35774,29202,24248,20300,16938,13446,10312,7531,5268,3544,2196,1365,946,665,421,350,294,283,242,185,164,118,119,88,71,43,28,27,17,8,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,0,0,15,62,163,825,1326,1594,5072,10258,20863,34676,42235,39792,37788,46265,61540,85205,115786,149988,188984,236359,288571,349984,421019,490209,549163,600422,642461,675406,700297,723958,742254,753210,757016,752980,739893,717367,681953,636280,582663,525328,463923,404892,348910,295214,247014,202493,168291,139221,116434,97496,83291,73593,65493,59260,54796,51155,48073,44650,41599,39245,36482,34787,33230,31838,29912,28888,27998,27353,25622,23588,21416,18866,15573,12186,8397,5156,3104,2063,1351,1213,1137,1186,1180,1224,1275,1463,1695,1872,2103,2475,2965,3441,4032,4275,4240,4071,3653,3054,2375,1908,1354,739,421,209,87,37,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0,0,5,10,33,119,624,2401,7782,18722,25505,23567,19138,18970,20322,20385,20463,22519,25631,29375,34025,40014,45832,51569,59486,66863,75589,83636,93716,103000,113102,123917,134744,147407,158056,171689,184025,198450,213893,230416,247112,263075,279394,294879,309510,320931,331339,338908,348322,357833,365698,373333,380865,386030,386393,381710,370572,350623,324736,297645,272922,247912,225508,201897,179635,158143,137126,116965,99424,83233,68316,54595,43151,35589,28737,24749,21087,18454,16438,13937,11569,9365,7457,5682,4126,2844,1885,1358,980,795,772,743,800,920,915,816,748,597,420,282,218,151,123,60,43,28,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,2,17,37,126,640,2299,2564,5164,15166,33276,45465,38641,28086,24614,25961,26693,28302,33327,39821,48847,59049,68998,80234,91350,105008,119526,136017,152595,169793,187200,203561,223661,245019,266774,291555,317265,344580,373321,406037,437534,468636,499110,526167,551306,570281,588146,601738,614642,625972,639695,655450,670641,680763,677620,661071,628505,580625,526200,470070,415209,366778,322220,281469,246011,214978,187947,165252,143586,124553,105704,89294,72982,59592,48131,38774,31638,26105,22545,20074,17617,15184,12544,9960,7453,5321,3487,2497,1511,972,634,570,453,441,327,303,230,170,114,85,49,31,33,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,12,23,28,60,172,741,3610,15515,44776,55154,31722,18975,19001,23288,29684,37433,46309,57215,69088,80920,93654,107113,122537,139371,158221,176916,193910,210590,226889,245090,265537,285985,305386,324926,347838,368763,390274,410823,431163,452710,471904,488423,505126,516667,529005,540612,553175,565137,577600,589056,598421,601677,594434,577034,549252,518867,476354,434248,388443,341527,300113,261531,225934,193113,161283,132323,107493,86625,71933,60025,51545,44285,37705,32171,28209,24600,22067,19244,15848,12288,8835,6299,4202,2795,1926,1488,1169,1055,968,983,936,1086,1031,846,570,433,275,163,77,40,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,3,13,16,48,127,818,4534,13105,21641,20600,13171,9561,9683,12391,15830,20433,25956,31239,36845,43341,50042,56845,64044,73394,82076,91659,100981,111154,120631,130294,140659,150354,162688,173110,185554,196736,209096,219576,230527,239727,247768,252755,258157,262744,264617,265263,264878,264977,265596,263915,261894,257942,250549,240330,226320,208904,187970,167896,147990,129660,114101,99962,88818,76543,64602,54227,45291,37419,31720,25480,20184,15747,12815,11091,9625,8403,7227,5768,4679,3387,2602,1654,1139,724,457,250,98,63,21,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,1,2,3,5,17,145,843,4449,15401,32727,40360,32473,21854,19586,24167,32954,45953,63755,89533,123497,165985,217446,272716,335745,396419,454215,499176,533231,554037,568515,582224,595696,612872,631116,651578,670496,685041,690012,681111,662591,629982,590516,539456,475966,409293,342296,282921,232261,189518,158765,131596,110306,91487,75087,63337,52089,43249,35481,29052,23325,18587,14492,11041,8461,6057,4392,3064,2298,1731,1325,1091,957,830,787,670,620,606,576,565,540,581,628,670,734,745,927,998,1077,1153,1342,1515,1684,1890,2048,1728,1446,1055,799,513,241,116,55,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,3,10,31,99,506,2589,8634,17320,20762,18290,13228,10132,10522,13152,17313,23550,32810,46021,63087,86011,117367,154994,201722,251259,299616,335655,353610,356318,354559,351332,354846,370418,391721,420786,446568,461704,463628,449030,423270,387217,347202,304712,261002,216355,175415,141289,113629,94280,79039,66695,54984,45251,36602,29512,24323,19758,15805,12325,9395,7062,5222,3844,2731,1903,1488,1181,918,642,560,402,264,207,164,116,87,58,43,30,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,10,77,156,310,357,352,614,2122,9180,23404,39958,44023,33576,24851,23047,26201,32847,40806,50444,60036,69854,81633,93635,106507,119984,133768,146177,161642,178687,196844,216412,235595,255832,276501,300305,322659,346078,368213,390558,413502,433423,452555,467609,478075,486557,489452,489802,489098,488646,483788,480730,474462,465619,455143,439498,422196,399790,372083,339680,306713,273969,242540,214979,188976,165690,146050,129433,114577,100305,88228,76208,66157,55362,46254,37440,30924,26065,21987,19390,17526,15806,14352,12592,11093,9986,8390,7080,6296,4984,4147,3267,2534,1742,1083,668,359,162,68,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0,4,40,100,331,706,1211,1944,3966,12666,33176,62464,65380,50676,43143,44302,52025,64815,78326,91834,105202,119590,134455,152041,171807,194059,218122,242630,270010,296324,326591,356535,388462,423932,456385,490749,525307,558171,591138,619090,641742,659861,672986,676383,671292,661866,646326,627067,607386,589473,571308,545732,515227,482790,444568,405054,365079,325413,288335,255206,222792,193214,167486,145364,125729,107054,90424,76021,64146,53562,43891,35815,30552,25971,23183,20867,18297,16218,13558,10970,8991,6911,5223,3615,2531,1582,985,596,285,128,72,44,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,0,0,0,5,32,92,329,1228,4315,15165,43791,62217,43268,28062,28278,33554,40844,52125,63632,73703,83396,93378,105061,118522,133471,149742,167910,188576,210770,234421,259600,286460,314460,346495,377727,411174,445073,478951,511555,543234,574060,599023,618098,629923,633690,630211,624349,614181,604758,591715,578849,558465,530703,495923,454016,410740,366043,323625,284903,251894,221183,193766,168240,145610,125943,107422,91021,77022,65501,56119,48765,42380,36362,31065,28110,25030,23022,20296,18080,15271,12823,10358,7948,6029,4473,3038,2487,2037,1806,1725,1746,1717,1772,1552,1169,890,618,336,209,96,57,23,20,21,7,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
