,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
512,50269,83792,15,111763,9,83979,9,112967,10,27470,27958,45998,45225,28201,27717,46385,46243,778055,127467,758978,141260,764269,126681,778612,143812,1337891,1605103,1570972,1317494,1324318,1573640,1583966,1342314,1438334,485338,1645968,470207,1393621,475945,1648793,483613,194373,194038,174603,171394,188369,189158,173052,175592,130645,50936,130607,38473,128037,50014,127095,38536,829898,508999,0
513,33389,54369,4,80059,8,54731,5,81284,1,17913,17874,30197,29387,17818,18175,30269,30127,530885,88618,514853,91477,520722,87552,526973,93025,868368,1137363,1106261,846260,851103,1110932,1107182,855569,982245,339207,1183572,327684,949853,330886,1191683,333911,148219,148254,116230,113717,143436,143028,113435,114450,97302,41370,97103,23678,94472,40309,94456,23418,602074,351703,0
514,34725,55788,4,81574,4,56556,6,83588,7,18973,19278,31264,31247,19395,19140,31950,31697,531518,91199,514063,93367,517757,90334,528381,94879,891701,1161480,1127481,870856,875375,1129398,1132517,883458,975061,347059,1161136,334194,937999,337627,1158952,343341,144594,144547,112764,110531,139060,139601,110574,113522,90952,41719,90502,24224,88076,40355,88263,24177,563798,360668,0
515,43198,73766,8,100702,10,73895,11,101835,7,22935,23700,39575,38862,23523,23573,39673,39483,700229,110232,683143,121858,691385,110338,700313,123099,1166169,1441544,1403447,1154330,1165321,1412609,1410736,1181351,1321159,432154,1528447,422294,1283447,426697,1532310,430830,178558,179191,158707,156154,173790,172916,158108,160269,127059,45780,124741,32253,122872,44603,123816,32454,780458,457353,0
516,45857,78438,7,108067,5,77956,7,109585,9,24975,24934,42162,41915,24564,25123,42811,42670,745760,117695,727470,130041,729726,116543,742245,132834,1244263,1521296,1484593,1224502,1226727,1486898,1493432,1247473,1396761,458297,1630702,446179,1351785,448360,1629275,455795,188822,188906,169745,167279,183068,182917,167444,169655,133119,48373,132164,34609,128583,47078,128911,34421,828050,483087,0
517,36188,58511,6,85642,10,58859,7,86615,3,19380,20014,33176,32412,19821,19739,33125,33220,563780,96188,551835,100342,552446,95436,563300,101765,923197,1193282,1171658,913587,910995,1163419,1180250,924512,1037021,357141,1244436,350673,1002350,349395,1233642,355314,155236,155699,124199,122449,149712,149943,122347,123275,100382,43659,99869,26350,97681,43391,97638,25959,628831,375312,0
518,33339,52439,7,79086,3,52863,1,79592,4,18219,18198,30190,29916,18046,18176,30206,30518,504777,87936,494185,89896,492552,87591,505368,91342,843629,1107443,1086673,835674,831108,1074076,1098886,849938,930515,333037,1113645,325263,901917,321734,1111290,331818,141968,141522,108602,106590,136225,135106,107229,108752,87629,41156,87503,23048,85673,40501,85354,22872,545693,339177,0
519,44902,75120,8,101945,9,75273,8,103989,7,24488,24987,40869,39986,24839,24583,41385,41278,708384,116224,684984,125767,694922,115224,704399,127693,1188834,1463993,1421854,1158411,1168033,1437279,1436165,1181694,1311056,440131,1525386,423775,1258063,429535,1520890,435640,181840,182227,160064,157366,176588,176380,158013,160436,124437,48655,123892,33874,120672,47620,121333,34334,777906,464015,0
520,47960,84521,9,111574,10,84206,10,112363,7,26272,26537,42440,42631,26079,26503,43191,42933,763278,116068,743991,130225,745044,114985,754656,132656,1289524,1525527,1488841,1275684,1270403,1499391,1499319,1295947,1443971,474136,1635060,461930,1395589,464914,1626680,471657,190139,190582,172425,168989,183362,183710,169465,171121,136471,47387,136825,36118,133166,46495,132635,35762,831420,512694,0
521,31715,55929,5,83835,6,55763,1,84868,1,16066,16343,28836,28413,16198,16221,29044,29195,565295,83172,550264,87379,556484,84205,565773,88703,853872,1131292,1097001,846115,848244,1122525,1126506,858440,1075831,336731,1311989,327995,1044910,330283,1329315,336080,157988,156560,126707,124137,150507,151408,125359,126592,120033,39552,120215,21952,117013,38832,117390,21786,721045,374385,0
522,28534,48031,4,75169,3,48597,1,76039,1,14167,14525,25716,25028,14047,14038,26163,25864,499174,76793,489846,78408,490560,76877,501315,78529,726239,1012146,993365,721148,722748,994505,995032,730281,929971,290698,1184814,286374,910457,285667,1189572,290785,145876,145004,108273,107466,141188,141282,106490,108556,111310,38246,110581,19040,108571,37597,108436,19242,677647,331908,0
523,43568,76087,10,106462,8,76749,3,107637,5,22470,23208,39503,39658,22652,22863,40406,40133,738704,110358,725006,122542,730968,110856,738310,124604,1151593,1422059,1382457,1140843,1140367,1406081,1403524,1160628,1393674,426610,1643616,416783,1349219,419454,1657895,424888,191522,190502,171596,169412,186377,186506,171270,172010,149173,47387,147638,32676,146230,47291,146830,33006,917200,494913,0
524,46854,80764,9,109218,7,81029,8,110393,6,24740,25362,42154,41669,25268,25248,42511,42534,747640,114672,730834,128063,734728,114396,746122,130307,1235576,1500217,1461507,1218073,1215822,1472914,1488705,1233556,1395213,460963,1627232,448445,1357485,449432,1633723,459356,192937,193729,166218,164438,186324,186104,164916,167819,134083,47868,133544,34762,131084,47540,132342,34089,824879,508769,0
525,37520,59786,11,88575,10,60052,5,89125,4,19808,20342,34264,33993,19909,20120,34516,34171,561687,94940,548731,100081,553589,96165,564631,101594,939985,1213310,1192222,929432,923890,1202782,1215727,943362,1030635,365107,1222847,356854,995700,358508,1237317,366686,155594,154777,119880,118483,148922,150973,118228,120325,95814,44582,95025,26000,92582,42928,93205,25912,595442,386431,0
526,33251,52863,7,81115,7,53239,6,82001,5,17658,17650,29799,29537,17814,17863,29962,30014,509642,85949,494290,87751,499562,86235,510268,89021,831963,1105325,1072573,818144,821762,1083623,1097108,828460,935708,330693,1129445,319721,905111,322319,1139033,329624,143455,143399,107681,105962,137888,137158,106761,107893,90438,41853,89413,22179,87109,39877,87749,22464,555900,354300,0
527,46284,77532,7,106800,9,77827,12,107333,8,25453,25830,41733,40989,25305,25512,42059,42652,708858,115012,686093,125601,693543,114699,707423,128081,1202435,1480295,1423455,1182081,1188606,1442220,1451972,1206296,1309079,450755,1512865,433458,1265077,437356,1527964,447019,182607,181824,155616,152527,175516,175671,153473,156499,119978,48903,118678,34248,116546,46982,116735,33962,740216,482447,0
528,48219,81590,9,111792,9,82331,8,112917,7,26350,26687,43495,42927,26604,26588,44045,43621,734384,116717,716104,127943,722014,116666,733155,130600,1253820,1530133,1485546,1236950,1237004,1497881,1502769,1257924,1370845,468610,1570249,455578,1323500,459145,1581112,466262,185355,186446,160912,158973,179591,179476,159131,163423,124562,48613,123329,35002,121279,47949,121685,35060,760319,515201,0
529,37026,58536,10,86066,6,58695,7,85862,6,20323,20876,33581,33591,20657,20620,34184,33980,545992,94732,531458,99066,534622,94810,546145,100030,923337,1193153,1160639,906339,911881,1167834,1181572,925764,992781,358077,1167659,347685,960092,349722,1177044,355084,147629,147195,114724,113547,141771,141897,114222,115296,91896,43882,90406,25772,87358,41990,88382,25669,566127,377237,0
530,34484,52960,7,80995,7,52732,9,82795,9,19044,19812,31542,31405,19435,19263,32220,32243,501087,90472,487995,93155,490641,90072,500387,95425,864241,1125978,1095878,847912,843954,1110763,1118241,862666,904306,336734,1070419,326583,870578,328665,1083394,335516,138539,137562,104723,103061,132420,133713,103083,105753,79068,43058,78283,23528,76312,41588,77132,23505,505089,343679,0
531,49747,79032,9,108769,13,79699,18,110463,10,27985,28004,45449,45226,27879,28084,45688,46268,711028,123051,692054,135317,695669,123063,711432,137856,1254538,1537502,1483749,1239533,1236541,1506204,1519393,1262526,1288964,468742,1462400,455917,1246480,457046,1479667,466752,182503,181446,152226,149825,174363,175138,152046,154937,109231,52323,108338,36353,105343,50391,104630,36374,690626,482988,0
532,49184,82462,9,110585,11,83030,10,111235,4,27316,27787,44804,44405,27118,27659,44960,44836,750184,121674,728936,135097,736817,122376,750344,138111,1309311,1555502,1502066,1282464,1285863,1542668,1547946,1308441,1399794,480643,1563336,463003,1338467,469467,1591695,476946,188277,186851,166160,163378,179739,180809,163703,167864,122601,49709,121390,36828,118925,48699,118936,36722,766504,500059,0
533,37044,60769,4,85868,6,60537,3,86890,5,20529,20841,32650,32483,20694,20696,33547,33104,550609,92695,533611,97341,542326,92960,551926,99836,956155,1193388,1150786,925164,933490,1173119,1187593,943040,1030682,364172,1187678,351454,985476,355849,1200283,363788,149630,149143,117491,115220,142826,143533,116666,117995,92326,41664,90831,26019,88514,40974,89939,25652,568505,382317,0
534,34361,53402,9,80703,4,53571,5,81916,1,18524,18797,30984,30779,18900,18832,31061,31162,497678,87104,486823,89731,490404,87754,501341,89996,842734,1116003,1088891,839403,835673,1106282,1129467,850439,910150,334804,1086880,326057,882659,328642,1101071,336626,138434,138132,103953,101856,132693,133464,102826,104435,81567,41080,80690,22738,78622,40870,79174,22515,507396,345708,0
535,46389,75339,4,104877,4,75676,7,106183,7,25903,26145,42975,42619,26194,26254,43682,43812,688520,117390,675335,128619,681108,118725,696387,131568,1206750,1481478,1442193,1200486,1197844,1472409,1487795,1229251,1273090,450716,1444684,439876,1224639,443379,1464807,453253,178551,177442,151488,150208,170984,171425,149810,153463,109416,49960,107957,33967,105601,48484,105824,34406,692689,458473,0
536,46016,78712,10,106750,3,78957,9,108860,9,24482,25208,41840,41475,25329,25240,42608,42655,736957,116364,717360,128821,724152,116459,739936,130612,1236350,1512548,1470391,1216613,1225269,1491292,1508739,1244653,1381530,461145,1583661,446462,1328295,450962,1606810,459360,190267,188895,166246,162578,183163,182309,164518,167083,130664,48394,128376,34440,126142,46945,126651,34796,803067,481474,0
537,33699,54882,5,79861,3,55811,10,81131,3,18400,18337,30480,29913,18637,18671,30333,30431,527337,88628,519400,91959,518944,88076,533681,93654,880966,1143241,1130907,874242,871867,1116410,1136988,894386,995128,341061,1177258,335817,954433,333331,1175474,344465,144782,144008,113988,113031,140247,139507,113799,115493,94218,40210,93733,23562,91433,39414,91386,23692,579673,350844,0
538,32805,53642,5,80694,7,54434,8,82139,4,17829,18277,29554,29127,17992,18116,30093,30578,518069,86037,506743,89008,509590,86684,520065,90502,860712,1129236,1095023,847130,851561,1104500,1114089,869097,974819,338384,1167474,328500,943556,331093,1171489,339166,143240,143656,113281,112136,138263,137769,113197,115124,92947,40348,91704,22661,90329,38984,90521,22945,575046,349682,0
539,47434,78154,14,106060,8,78566,6,107749,10,26390,27205,43107,42274,27065,26882,43081,43378,689108,115403,670490,126441,679074,117324,694039,129396,1186892,1447514,1404242,1169238,1185453,1423397,1436902,1206312,1267733,450066,1441663,435075,1225470,442804,1453206,452786,177582,177094,153398,149999,170190,169866,152044,155063,110687,49341,109094,34683,107119,47853,107107,34929,694248,476484,0
540,48688,84437,10,111270,8,84441,5,113186,5,26883,27177,43606,43141,27313,27156,43774,43900,746771,118266,729525,132538,739415,119544,749981,134725,1293329,1543001,1495262,1285131,1288287,1528242,1534152,1314046,1412592,479381,1582842,468083,1369102,473345,1605099,481796,188513,187253,167235,165611,181709,182087,166715,169408,127200,48921,125601,36825,122409,47204,123275,36493,776868,511218,0
541,36005,60046,7,85898,7,60668,7,87046,4,18758,19498,32120,31453,19581,19365,32070,32214,565881,90549,556725,96281,560804,91265,568995,96774,921010,1181756,1153255,915304,915100,1171678,1168093,923151,1061632,358779,1268952,352019,1038021,353261,1276994,358028,157402,155734,124660,123093,152240,153153,123046,125580,106467,42167,105433,25305,103586,40043,103364,25491,647108,383810,0
542,31511,50259,4,76771,2,50257,8,77519,4,16435,16963,28090,28182,16714,16930,29170,28588,492574,82201,479614,84909,489551,82747,493489,84911,789924,1059944,1029346,783745,793615,1056425,1054540,796998,916944,317844,1109480,309716,893591,314185,1121590,316305,141302,141129,105276,104496,137997,138999,105483,106759,90750,40449,90416,20853,88595,39433,89536,21049,563051,329808,0
543,46011,79802,11,106855,6,80255,3,108500,6,24686,25464,41212,41306,25223,25360,42333,41988,727259,112987,700594,125608,713476,112990,730250,128003,1241014,1498570,1431304,1211191,1220953,1473067,1476662,1246421,1385399,461794,1568794,443045,1321218,451630,1581563,462575,185657,184601,163230,159255,176253,177489,161541,165652,125685,47649,124565,34006,120098,45215,121532,34196,765050,488306,0
544,49020,82991,5,109526,7,83078,4,111063,2,27105,27025,44104,43961,27048,27369,44978,44456,744893,120763,723472,133494,731446,121379,745585,137157,1306628,1560201,1510890,1274927,1281923,1542242,1548118,1299459,1394872,480603,1576115,462669,1343387,470099,1595615,477966,188498,188054,164737,161649,181229,181521,163401,165845,121426,50005,119385,36676,118324,48534,117459,36402,757233,497281,0
545,35668,58330,4,83601,2,58405,5,84534,6,19943,19974,33162,32050,20101,19746,33235,32897,541938,92577,522396,96533,530542,92527,538213,98986,935994,1210468,1154909,921319,925217,1182891,1185002,928474,994974,366788,1169633,350646,962609,356399,1177317,362114,148491,148114,112670,111409,141741,142386,111113,113625,87801,42778,86596,25130,84698,41772,85527,24597,545866,366885,0
546,44509,73963,10,100670,8,73964,6,101234,10,25093,25426,40417,40293,25055,25256,41126,41062,679154,112666,663038,123678,668019,112765,680067,127496,1197589,1453348,1402835,1184498,1179530,1437096,1426079,1204065,1261148,442859,1433722,428790,1218032,433568,1444676,441016,172603,172410,148952,147135,167293,167666,146948,148636,109279,47372,107338,33043,105634,46072,105729,33242,685688,448580,0
547,45913,78273,6,105366,7,78312,8,107504,7,25572,26409,41430,41131,25875,25510,42232,42172,713017,113683,688757,125720,696833,113675,710868,128793,1239654,1500744,1443408,1213940,1224293,1452523,1467456,1235379,1335259,460564,1517263,442290,1288159,448473,1515304,456619,180555,181040,157077,154331,172627,172187,154326,157965,116726,47331,116056,33756,113349,45566,113549,33813,722133,473012,0
548,37378,59806,5,84141,6,59870,10,85321,5,21019,21232,33280,33193,21239,21228,33481,33400,537697,94543,518319,98301,524623,94314,537884,100986,956536,1204477,1162195,937315,938073,1171319,1186005,956491,1001283,370715,1144491,354009,952135,358539,1144694,368882,146182,145335,113186,111853,138287,138265,111365,113354,83623,42338,82653,25743,80038,40793,80812,26278,521046,365817,0
549,34650,54242,4,79128,11,54649,4,80625,13,19685,19879,30849,30236,19737,19720,31231,30883,489101,87948,475447,89099,477447,87267,489098,91235,870189,1124754,1086118,851153,851556,1089520,1100820,868548,902110,342185,1043674,329713,856081,329890,1048027,338400,135514,135154,98212,97802,128821,129103,97694,99853,76117,39910,74332,23020,72243,38702,72514,23341,469639,341023,0
550,45818,76585,8,102965,7,76268,6,104411,4,25391,26247,41205,40865,26176,26156,41697,41369,681054,113549,654963,123344,664029,112376,677524,126069,1217295,1466986,1401323,1185558,1198782,1420729,1420969,1217671,1271175,454713,1417074,435539,1207290,441112,1419679,449502,172597,173398,148380,144971,165904,165130,145379,149413,106356,46607,104768,33657,101647,44606,101921,33503,658719,461761,0
551,46966,80096,11,106686,13,80233,7,106966,8,26062,26392,42536,42270,26040,26581,42766,42900,717801,116246,694960,130059,706157,116649,710834,131969,1275959,1513798,1456488,1236141,1254011,1490723,1477461,1254729,1346145,468306,1516692,448956,1296699,458596,1521389,457071,180984,180452,157406,154385,175015,175821,154538,157199,117018,48048,115360,35370,113142,46917,112589,34570,720995,482419,0
552,36334,59468,9,84604,4,59596,7,85956,4,19981,20548,33275,33114,20493,20472,33827,33657,554214,94784,539512,98972,542867,93809,553581,101949,958985,1223365,1190055,946069,948780,1193369,1193241,964159,1027809,367843,1204619,355231,997925,359347,1205708,365292,150853,149883,116589,115080,145115,144825,115322,117150,92305,42804,91505,26018,88806,42015,89163,25832,574238,371671,0
553,33553,52471,6,78538,3,52588,7,80317,7,18454,18624,30383,30082,18415,18690,30235,30479,494678,87274,483156,89384,485465,87001,495988,90791,851177,1123357,1089915,840326,838377,1104153,1102158,855268,911241,335140,1090340,324428,880905,326028,1091653,332893,139462,138171,102840,101623,133354,133606,100993,102801,81366,41124,80368,22353,79481,40118,78388,22578,510752,333626,0
