,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
31,0,0,0,8,117,533,1664,3932,8009,14505,23263,33079,43407,53283,62743,72065,80687,89649,100820,113981,128903,147386,169459,196166,225776,258745,295635,332970,374974,417796,461405,506560,548375,589603,627689,668385,703966,740563,769734,801957,831362,861401,885672,908688,917210,928330,919860,900578,863945,822826,766743,704584,641472,577100,513200,456857,404394,358371,317054,280778,247818,219111,192877,171253,151963,133983,116629,99811,85052,70230,55969,43031,32860,24420,17873,13124,9259,6618,4619,3330,2346,1604,956,570,344,226,160,152,140,101,93,68,48,45,23,21,18,16,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,11,21,26,62,195,494,896,1759,3471,6072,10585,16658,24511,34150,45956,60302,78179,100053,124638,151596,182773,217692,251942,286096,318280,349301,376871,401595,424610,448700,468725,486407,506326,522365,538352,552215,567974,585062,597605,610896,622337,634658,644194,649243,643634,628214,600414,553315,502075,445200,387615,340146,298205,264131,235723,210878,187399,166805,148154,131241,116466,102810,90241,79387,67553,58460,49228,41010,33454,26930,20537,15723,12082,9378,6877,4871,3128,2205,1484,1041,704,416,219,182,166,123,124,116,104,82,68,75,66,62,43,15,17,15,10,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,5,14,39,63,121,155,427,1039,2214,4494,8310,12574,18920,26231,34873,45463,58124,72762,89472,109341,131714,156986,182716,210128,239249,266004,293840,320885,346068,368813,389624,410703,428593,445922,460741,472493,482132,494366,506506,515646,528293,543160,556398,565743,571360,570077,563328,541443,512839,478944,440781,405572,372082,344208,317308,293194,267664,243056,221618,200443,178473,158891,138976,121478,104143,87506,73181,59256,46966,35827,27308,21311,16998,13669,10596,8502,6525,5034,3870,2883,2153,1466,941,586,315,157,94,43,43,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,41,128,408,1033,1508,2619,4392,7217,11549,17682,25430,34144,44341,57420,73486,92431,115331,141574,172167,204851,241006,280361,318834,359674,400467,439950,479055,517179,555497,588428,621541,653284,681120,707945,731603,754709,774908,797379,819177,836302,845446,848667,843330,824683,795071,753228,696945,634534,568784,503722,442501,386776,337450,290670,251931,220087,192478,170110,149926,132893,116971,104510,92348,78721,66454,54500,43110,33841,25090,18847,14359,10720,7849,5883,4620,3543,3104,2637,2394,2212,1759,1296,931,657,407,235,60,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,1,13,53,89,144,272,619,1177,2266,4184,6685,10475,16063,22858,32228,42964,56100,73220,93493,117200,145433,178578,216214,256285,302739,351384,399248,448003,497597,544554,590131,632824,675092,713152,751753,785394,818391,848614,876260,900341,929158,952930,978919,992565,997085,983986,944402,881769,793859,699715,609351,521385,438515,370661,308818,259331,216500,182777,155861,133204,114256,97846,85634,74843,64281,55524,46835,37308,28438,20170,13849,9714,6429,4061,2608,1588,1051,746,509,322,214,153,129,122,110,104,94,80,58,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,1,16,113,373,800,1775,3960,7560,12554,18714,26128,35809,48325,63529,81188,101518,127068,155366,186530,219905,257168,295094,333436,369711,407752,442583,476184,506332,532494,557932,579601,594893,609908,620775,628775,631912,634044,632412,626401,617325,606391,595443,582769,568463,545962,512422,474191,431895,385196,335354,288493,244942,205108,172746,146896,126153,108756,93678,82544,72378,63508,54848,47422,39796,32169,23741,17101,10876,7103,4235,2409,1458,866,599,370,290,221,90,67,47,25,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,6,55,85,151,419,867,1792,3695,6657,11168,17364,24328,33067,44692,57752,72392,89386,108666,130927,154904,181082,209817,238217,268048,298612,331147,362449,392672,422201,446899,469277,487653,505521,524304,535930,549435,559334,566460,569906,569883,566833,561737,558666,552498,542418,529419,510268,490111,462467,427021,382872,334631,284168,237649,195578,163500,136574,114189,96419,81885,72161,62535,54104,47065,40559,33660,26752,20288,14287,9154,5543,3316,1769,981,520,290,246,127,117,91,65,54,52,40,26,28,18,8,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,8,43,85,176,392,1224,2798,5762,10900,20136,31390,45567,63051,81484,103279,127365,155539,186911,221458,260759,299268,343879,389537,434189,477586,518573,557324,591558,621130,645151,667560,685457,698142,705315,708882,708072,706000,704948,702798,699299,689933,683026,677936,665759,656277,638956,617892,591860,565145,534575,498957,456712,404352,347309,292417,245465,206517,172899,145354,122823,106134,92981,83625,75765,67298,58695,51543,42412,32662,23918,17374,12010,7908,4777,2753,1609,1065,664,518,347,319,183,132,98,86,63,51,47,32,38,39,20,29,31,31,32,21,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,3,37,200,692,1626,3527,7077,13085,21185,32055,46537,62642,83629,107965,135180,167523,200977,241300,282952,328341,375295,422993,473533,524058,572916,619104,658319,696388,731405,762715,788601,807796,821480,832562,838368,837747,836580,833151,827377,815112,799691,779987,751834,718811,683000,646335,603013,553097,495501,436452,375474,320005,269314,227141,191892,162337,139503,121580,105660,91833,81303,69202,59981,50495,42059,35722,29334,23417,17635,12901,9323,6701,4188,2599,1540,955,508,370,282,206,173,148,157,154,139,105,76,80,85,59,34,16,14,7,11,14,8,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,19,59,187,459,1108,2656,4866,7320,11256,16426,23366,32157,43605,56979,72657,91025,112019,135757,162479,192927,223958,258081,294297,332714,368593,404928,441974,478933,510870,540549,570732,594060,615288,633104,645821,656350,662573,664068,664133,661861,652569,639752,617462,578289,529220,473629,418109,368071,323886,282644,244743,209689,180213,153976,129338,111678,97425,86235,77443,70612,64726,58766,53137,45667,37701,30098,23475,17048,11624,7597,4760,2927,1698,1002,650,470,317,193,116,86,50,42,15,26,17,18,22,5,11,8,9,6,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,8,9,42,71,180,551,1276,2644,4653,8371,14573,23281,33904,47904,66084,87975,113909,144456,180936,220727,264315,310181,359628,412722,465088,514567,564288,614243,662700,702804,745921,781162,813229,842071,860670,873824,878138,880549,875590,864117,847398,825536,796412,761919,718841,667798,609841,546049,483932,420156,358576,305556,260596,222922,192144,166482,143517,126091,110379,97096,84457,72811,62754,54322,46150,39248,31692,25770,20374,15249,11178,8021,5521,3629,2366,1524,932,626,475,377,343,237,138,78,38,21,14,15,7,8,6,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,18,57,199,597,1456,3397,6729,12272,20124,30646,44615,63256,85186,113350,148175,187647,233054,281461,334446,389761,447985,505699,563600,614370,663118,704220,741933,775091,803793,827900,846125,858569,862678,860857,857135,849687,841762,828508,815960,799052,776760,748917,710043,668497,615888,561452,506280,450154,399081,345544,299903,258672,222020,189937,163738,144443,128115,114107,103171,93247,82967,73153,63836,54776,45141,36459,28017,21096,14475,9506,6116,3927,2440,1609,1174,726,495,370,332,246,255,193,181,150,109,92,54,40,18,13,21,13,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,2,27,97,179,206,460,1129,2406,4834,8774,14610,23542,34846,48768,64553,82210,103835,129171,158649,191078,228134,264399,301014,334125,363856,393203,414153,430033,446538,457461,465073,471123,473075,470671,470660,466926,460469,454684,449153,441096,430190,419302,404498,390298,372980,347405,321654,292233,259594,227638,197791,170544,145688,124619,109493,95550,85418,76662,69883,63300,57557,50872,44474,37616,31624,26449,21867,17785,14399,11062,8099,5660,3972,2569,1711,1152,753,534,406,327,222,200,153,145,102,129,88,57,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,3,29,47,71,212,714,1629,3462,6549,10894,18235,28806,42771,59553,80021,106509,138854,177760,224972,278671,341028,408041,474421,540110,602523,657041,702568,741134,774195,797074,814969,828288,839648,845778,850998,850870,851638,846073,837583,819640,795239,763388,727923,683761,633296,574386,515705,455894,401231,348359,304223,265450,230025,199124,175850,154307,135962,118746,104486,92184,80897,69776,61222,52615,44481,36804,29452,22270,16362,12534,8737,5803,3815,2788,1963,1437,858,588,445,343,254,202,146,110,74,50,30,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,9,104,455,1515,3165,6150,10592,17738,27739,40006,57158,80676,109477,143408,184735,233646,289558,342023,394276,449049,496275,536400,564701,579043,582137,577357,565034,547580,526441,507725,489651,476515,467761,460923,460100,463721,467741,471026,473068,469722,459539,443675,416988,381580,339053,296634,253049,213093,179423,153000,133163,117169,104794,95445,86758,80215,73153,65453,59167,52321,45063,38153,31607,25376,19758,14589,10454,7052,4584,2688,1561,1062,699,483,316,226,170,153,115,72,39,28,9,9,11,12,6,7,13,6,7,9,5,12,6,8,7,5,8,6,7,4,6,2,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,5,16,50,152,477,1127,2523,5218,9053,15461,24580,37672,55166,78276,109269,144148,187159,236951,292788,352089,411488,470669,526670,578161,617663,651135,672908,691160,702748,707677,706435,700174,693421,689391,683030,679517,672974,667124,660622,646964,625010,598252,562342,522189,472660,420017,368089,315723,266052,222476,186566,158891,136032,117762,102471,91331,81190,70893,62123,53370,46842,40737,35388,30429,25612,20636,16091,11806,8114,5345,3300,2056,1189,728,482,319,239,186,148,100,61,42,27,13,7,7,8,7,3,6,6,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,2,12,38,118,324,661,1543,3321,5926,9886,15004,21987,30469,42614,57904,77172,99884,126142,156547,188183,226051,264186,302613,343785,381043,415785,452031,484032,513806,540491,568291,593382,608401,620006,628889,630068,628323,622330,608324,592150,566790,536324,502171,459629,417025,368792,323253,279327,239585,206047,176193,151323,129975,113564,97909,86276,76871,68168,60549,53346,46084,38806,31782,26786,22026,17518,13982,10148,7054,4737,3093,1979,1062,755,433,278,169,139,112,86,62,38,16,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,4,30,72,151,386,1044,2331,4219,7621,12245,18109,25972,36163,49435,65422,86090,110257,137285,165470,196211,226957,260268,296229,334342,370968,408414,445333,483064,518129,552886,585992,615138,638147,657943,673523,686279,688116,681777,670720,652202,627590,594152,554694,509274,460874,410624,361109,311319,267258,228772,195603,165685,141402,120926,103954,89605,78090,66611,57677,48813,40982,34018,27542,22219,17741,13203,9814,7105,5393,3608,2603,1726,1203,839,751,582,485,444,378,264,161,116,106,81,30,29,12,11,11,12,9,14,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,25,104,235,560,954,1449,2175,3677,5876,9675,15118,23151,32757,45282,61169,82109,105673,136173,172391,212713,255843,302064,350377,397836,449516,497251,547707,593454,640766,685809,731514,778101,822815,862204,895369,924847,947562,962272,967867,960955,949324,925263,892191,844949,793814,734762,668431,600101,531724,468185,404057,348228,296931,251204,213019,182601,154794,132545,114144,96791,81976,70208,60316,51630,43367,37035,30998,25604,21117,16470,12431,9270,6942,5188,3857,2775,2072,1717,1237,922,799,593,526,374,305,221,191,142,81,58,48,34,13,3,10,5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,9,90,223,465,860,1558,2808,4930,8108,13150,20241,29737,42129,58623,78908,104811,136010,170838,210166,253456,301243,351641,404365,460794,518732,576826,635662,688592,737171,782055,825667,856353,882323,907993,924796,938499,941545,941276,935830,925652,906720,875844,834700,789947,735711,668168,594707,518388,445305,375317,312442,258947,215207,181930,154165,132700,114536,100450,88058,76286,66095,57018,49019,42860,36203,31384,26006,20838,16219,11776,8672,6158,4185,2707,1898,1441,1028,770,658,534,389,274,210,147,122,78,48,24,19,16,15,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1,18,57,201,374,810,1337,2310,3751,6044,9326,14569,21501,30419,41388,55959,72753,93751,118275,145291,177823,212145,251408,293994,338752,386497,432915,480105,524260,565542,602404,633833,660461,681157,702039,712658,721543,727470,726827,721541,710880,688077,662990,627716,585763,535239,479805,424328,368866,314437,266662,225974,190780,161341,137498,116741,99469,84365,72114,62418,52631,45263,38159,32278,27545,23650,19824,16653,13791,10553,7705,5438,3791,2632,1876,1373,896,625,538,440,363,290,225,174,162,134,109,88,72,74,48,45,24,19,11,6,5,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,16,85,267,714,1039,1409,1958,2819,4482,7403,11409,17023,24385,32968,44690,57216,73768,93448,117637,143049,169700,199889,233894,270577,307940,347487,387024,427682,466681,504196,541120,575989,607425,637941,664227,686279,699324,708253,706341,698670,678583,651893,616771,574299,525046,471268,417177,364694,314432,270596,232161,195913,164102,136919,115768,97063,81392,68136,56200,46862,39252,32687,27258,22673,19140,15522,12679,10261,7773,5938,4251,3123,2219,1562,1126,840,658,482,365,277,216,170,154,125,92,68,79,81,55,45,32,28,24,19,6,3,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,22,43,93,311,583,1115,2650,5191,8594,13940,21442,31514,43610,58602,77468,99635,126799,157446,192176,230490,272887,316319,361383,412555,463555,514788,562154,609021,658154,704509,748233,788568,828000,862317,893599,914452,931068,938966,934411,919363,899781,865459,820574,769001,710251,645530,576183,505635,441663,378988,326265,276990,235075,199887,171221,145579,121043,99815,82854,67558,55846,45614,37953,31026,25705,20833,16379,12541,9309,6741,4794,3558,2552,1850,1464,1007,886,700,648,478,406,299,240,225,160,138,126,111,111,97,79,48,39,30,29,19,24,12,19,7,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,10,57,133,282,636,1449,2814,6057,11231,18993,28680,40804,57172,78414,104454,137201,175326,220179,268325,317127,367574,419420,468478,519311,564411,607246,649309,690226,730880,770453,807025,840036,872383,899870,924786,943576,951714,951774,947699,935745,920459,887081,842619,786238,718799,643092,563090,481236,409196,347485,293759,250136,211213,180026,152264,126804,106591,89937,76353,63560,53572,44749,37764,31425,26647,21990,17249,13471,10479,7650,5734,4237,3175,2458,2059,1799,1486,1412,1313,1096,1053,909,828,701,689,624,583,492,446,401,361,298,260,239,201,174,139,104,83,76,69,49,57,44,42,36,24,9,14,10,11,5,4,2,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,23,62,191,599,1454,3585,7845,13463,22210,33019,45478,63495,85265,111060,142152,177977,215782,256585,298020,341412,382414,422881,455519,487529,512406,533499,551648,570262,581984,590580,600241,608009,615751,622486,623347,622079,617885,611206,600610,586815,566723,542727,510517,468954,425611,376678,327323,281319,239128,203818,174774,152082,133566,117342,103147,91028,80583,70272,61443,53267,45268,39217,33726,28328,23452,19408,15895,12631,9682,6917,5125,3819,2718,1920,1572,1144,973,801,520,372,325,257,213,165,133,113,92,71,80,77,64,51,47,37,31,26,29,24,14,10,4,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,2,28,88,332,840,1857,3807,6771,11331,17449,25719,36661,49451,65738,85510,108998,134600,165147,194155,226639,258451,291468,325771,354726,381444,410308,437979,463525,489328,511558,534754,553086,565838,575709,579436,576903,575340,565659,548504,530290,501042,470578,430808,387185,343758,300311,258311,221894,189864,164179,142814,123015,107030,93352,80947,69953,61060,53497,45756,39086,33522,28645,24208,19833,16387,13431,10782,8616,6457,4566,3242,2039,1345,854,679,524,438,382,284,248,185,188,131,105,114,86,76,66,74,50,46,40,36,28,24,18,10,10,11,12,10,8,7,9,8,4,4,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,5,45,62,85,245,655,610,556,739,1010,1661,2395,4043,5849,8025,10302,11903,13220,13991,15260,17162,19856,24644,32090,44082,59708,80693,105759,130425,156934,179918,200972,220779,243350,265786,293562,327828,364660,405853,451293,501080,549555,595449,638182,671655,688951,688378,666975,619524,554220,483414,406166,338383,283045,234928,193352,159758,129940,106298,88427,74068,61998,50768,42046,32745,24962,18115,12031,7957,5111,2803,1813,1318,948,878,784,707,697,697,687,744,841,974,1119,1104,988,808,629,408,231,135,62,58,34,19,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,11,19,34,71,71,78,98,210,275,429,778,1388,2318,3931,6458,9470,13015,17109,22716,30725,42843,58038,79241,104136,138299,175219,217959,266243,319173,373828,421521,462538,495628,532381,577544,621086,661602,691710,717193,727875,720584,687090,633753,568029,494799,417116,345207,280486,227824,188621,160123,133420,111290,88596,70406,55911,46415,38803,32917,28315,23188,19548,16265,13011,10295,7109,5433,4200,3118,2735,2377,2041,1967,1879,1922,1751,1700,1634,1767,1758,1854,2144,2667,3648,5137,5934,6164,5711,5126,4435,3554,2457,1670,1217,677,436,224,111,36,32,37,38,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,25,142,401,941,1966,2254,2327,2358,2762,4206,6641,10408,16122,24928,36413,51544,71078,94963,125390,159759,200578,244939,293492,340799,393525,447604,499534,552051,603394,651115,695522,738676,780801,815912,845714,872331,892965,909212,919486,924929,926124,916862,902002,883838,855651,814423,762589,702415,632956,549606,467734,392797,326854,272551,227151,189609,160621,137102,118811,102240,90253,78057,67485,58677,50949,44293,37783,32393,27434,23623,19329,15571,12307,9613,7279,5435,4173,3218,2568,2089,1557,1328,1290,1270,1254,1228,1153,1013,852,744,681,426,214,118,73,57,46,12,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,10,32,67,152,353,577,1041,1826,3174,6320,10880,17722,27445,40618,56565,77973,104710,135948,172802,212757,256502,298038,340046,380979,417205,453449,484418,511714,532944,552945,570798,587501,599590,611607,620575,624827,629004,631036,627041,618290,598373,575948,543724,505235,463192,415552,368503,324402,284213,249039,219541,193172,171617,151541,133692,116219,102719,89863,77804,68466,59826,52181,45175,39060,33040,28514,24601,20475,16091,12826,10250,8328,6680,5600,5037,5169,5641,6563,8374,10846,14322,17099,19006,18592,18000,16523,14458,11645,8830,6413,3975,2282,1200,618,241,109,56,28,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,26,34,52,137,428,1030,2047,3604,6281,9968,15038,23382,34018,48100,65655,87321,115131,147651,184944,227037,271837,317272,365274,412291,457542,498015,533864,562110,587306,608967,625290,635308,639307,639497,634733,626813,616883,604324,585419,567454,543621,518238,486661,448808,407364,365474,326424,287230,251141,220762,193405,171050,150298,131366,115430,100648,85422,71827,58928,48796,40761,33920,28250,22750,18110,14140,10509,7484,5465,3984,2921,2073,1404,1013,722,545,362,237,208,158,129,87,65,67,56,54,42,44,37,30,21,22,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,36,198,956,3569,1888,1942,1961,2049,3152,5515,9630,15711,24539,35680,50415,70168,96196,127889,165692,207751,255602,310762,373013,436745,501540,568102,631221,688910,739257,780610,818049,842270,860765,871102,868723,854803,836465,813927,791372,771496,752418,729768,707036,678731,641188,596893,551415,503289,450856,401956,357031,316438,280132,247531,220505,197139,173850,151842,131032,111155,94366,79643,66845,57100,48402,41266,35672,30740,25552,21490,17748,13972,11482,10059,10208,12134,13965,15740,17998,20124,24637,28087,27417,24332,21363,17208,13933,11510,9029,6775,4465,3088,2120,1594,1058,856,830,738,618,392,336,198,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,8,39,137,506,1393,2219,2310,2516,4029,7094,13115,21720,33572,48902,68069,91339,120495,158523,202012,250818,304709,362786,420868,480799,537678,591852,644324,688111,723345,754221,779744,794568,800659,802435,801865,797040,789531,780500,765174,749310,726718,696540,665734,631064,589001,544002,493239,438995,387341,339976,294003,253090,217788,187961,162058,140855,121563,105893,92795,81431,70828,61270,52784,45537,38748,32025,26086,20346,15220,11404,8555,6157,4591,3867,3696,4144,5921,7185,8383,8790,8877,8251,7492,5432,4337,3426,2628,2059,1405,968,642,321,141,66,14,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,1,6,29,80,156,263,431,517,516,643,1216,2050,3490,4925,6276,7100,8547,10346,12244,15787,20207,25596,33938,40283,47575,59458,70792,85047,99072,114707,127810,137404,146536,158705,170518,180348,191453,208051,228266,250542,269904,283467,294811,298077,292429,275103,248537,216594,183331,151176,123826,101859,84897,69980,57041,46649,38356,32128,27303,22304,17777,12716,9254,6948,5472,4315,3303,2432,2004,1874,1895,1902,2193,2809,4438,7710,12537,18518,22851,26426,25342,20999,16945,13292,10236,7290,5320,3242,1785,928,484,294,116,80,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,25,257,1018,2773,3025,3241,3340,3317,3444,3716,4280,5131,6347,6992,9015,12432,19269,37621,77086,151569,247899,340759,409142,454457,491910,533263,587269,677168,805447,978139,1150203,1336713,1527909,1725870,1904267,2031802,2081187,2067735,2013156,1924115,1822489,1731797,1636883,1517852,1315239,1030455,729041,518708,411433,375345,345222,311943,273052,228283,188051,156377,130705,111621,94852,77808,64925,56611,51059,44458,34536,20450,9018,5616,4929,5034,5289,5831,6403,7938,9085,11477,14634,18230,22015,24687,26469,28206,28019,27995,25956,22594,19018,15170,11766,8477,5501,3438,2084,1225,714,400,313,215,137,76,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,12,91,331,839,2125,4638,8685,15117,23973,34972,48999,66776,89186,116737,148341,184839,225928,271034,321008,372100,426912,480211,536360,587667,632074,670673,701187,725114,743012,755002,759209,759564,757336,748546,739849,729997,721287,713265,706612,702715,695364,689501,678906,665612,645381,619738,589254,549252,502535,454248,406256,359681,312075,270345,233172,198410,167161,138893,116219,97012,80429,66830,54745,44094,36310,29138,23110,18997,14241,10861,8021,6052,4971,5142,5467,5982,5334,4677,4085,4024,3508,3074,2662,2426,1695,1205,744,507,391,303,79,38,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,5,59,279,1211,2988,3838,4401,6462,11245,18315,27590,41064,57882,80893,108610,141668,182202,225694,275700,325518,378908,437826,495447,554528,611222,662543,706343,745845,773714,796164,809387,816535,816922,811697,802040,787297,771481,755892,740122,722154,706754,691177,671020,653202,630384,604266,575321,538689,497971,453053,407514,360921,315242,273849,235324,201325,171165,145561,122215,101840,84733,71061,59828,51118,42579,35653,29721,24809,20639,17147,13743,10960,9104,7729,7454,7679,8193,9532,11174,12998,15465,16999,17586,17374,15693,12676,10067,7812,5507,4212,3056,2060,1664,1308,1005,786,776,844,737,556,460,383,330,168,101,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,11,89,408,808,1071,1358,2278,3889,7831,13930,22468,32845,45696,63474,87110,115726,151379,191863,240131,296459,355116,418445,479800,537887,598453,653992,703204,746933,786519,817415,847135,870534,888160,904592,912055,915450,911365,900601,877499,848058,810811,768183,715537,657437,596862,530666,466237,406503,351386,300686,254725,218742,185513,158330,136527,115686,97294,81252,67503,56650,48143,39683,33386,27898,24449,20899,17403,13701,10480,8004,5747,4318,3696,3116,2712,2798,2832,3079,3712,4472,5980,7184,7119,7284,6687,5906,5549,4772,3528,2631,2046,1600,1161,773,513,261,131,63,70,44,62,30,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,2,9,63,125,222,729,2228,4958,8502,13863,22301,33507,48347,67795,92214,120626,154292,195565,239543,288568,342020,399110,459913,519755,580189,637217,690902,740696,783442,825514,862753,894022,921367,942590,957861,967869,968139,965335,950725,925826,893531,849993,794815,728287,658142,582689,508379,438283,375848,320402,270722,231945,198965,172817,148119,126990,108463,91831,77215,65248,56154,47416,40423,34524,28786,24132,20084,16424,13045,9831,7444,5834,4620,3859,3632,3708,4299,5447,6947,8239,8863,9307,9217,9115,8595,7476,5903,5142,4126,2661,1798,1094,588,368,288,247,251,271,256,209,174,152,108,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,7,15,156,824,1191,1842,4985,11047,21148,32603,45461,57883,73154,90938,109120,130338,153445,177974,206108,236125,270709,308364,350230,394305,441925,489709,540731,587435,637246,686090,732816,775387,811610,847723,874001,894118,907828,911547,914691,905641,892247,867098,839155,806335,758945,703937,641288,572804,506012,439411,379269,326399,281340,243268,212098,185174,159690,136907,118959,100963,84905,71150,58788,49589,41273,34588,28514,23598,19206,15208,11336,8174,5650,3965,2867,1931,1277,830,557,362,217,186,146,123,72,40,37,28,33,24,26,6,3,7,1,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,1,14,46,122,257,647,1431,2372,4473,8140,13836,20823,29501,39441,53329,69815,89097,111885,138448,167660,198404,233411,271741,312177,353368,397057,440224,485198,527433,567552,607049,643501,675262,702746,725270,740899,749713,748663,743030,732678,720047,694617,666412,631763,586563,538803,485153,426687,373452,321978,275345,235367,197727,166245,138970,116903,99498,85826,72905,63112,54274,46893,41125,36362,31095,25721,21054,16475,12216,8371,5691,3439,2114,1196,793,515,349,197,152,83,65,53,46,28,43,38,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
