,0,1,2,3,4,5,6,7,8,9,10
223,231360,62561,49766,4094,60684,0,0,0,0,52335,1
224,265971,66112,51280,5249,80597,0,0,0,0,66855,1
225,236235,52608,42214,4041,71664,0,0,0,0,52502,1
226,418560,110836,86037,7542,112214,0,0,0,0,92715,1
227,233076,61785,50085,4284,61360,0,0,0,0,50210,1
228,333473,80072,59369,4636,98302,0,0,0,0,64660,1
229,208132,61117,44146,4597,57292,0,0,0,0,51724,1
230,350000,80376,61159,6269,108879,0,0,0,0,81445,1
231,162745,41190,31050,2968,45807,0,0,0,0,37264,1
232,387168,95905,84284,9824,114623,0,0,0,0,114596,1
233,345392,93314,72487,5852,90593,0,0,0,0,69738,1
234,990966,256350,210195,21951,273477,0,0,0,0,242325,1
235,344885,89210,71630,6896,97788,0,0,0,0,80791,1
236,230659,58170,46647,4192,66687,0,0,0,0,54445,1
237,347592,88041,66435,6833,100176,0,0,0,0,83659,1
238,324649,83054,65126,4762,91262,0,0,0,0,68587,1
239,269402,62539,50783,4810,80411,0,0,0,0,58903,1
240,264262,60012,48166,5030,84603,0,0,0,0,70919,1
241,1046701,339735,259065,19350,206406,0,0,0,0,203879,1
242,211870,51398,39693,3385,59023,0,0,0,0,44743,1
243,363706,95972,76950,7829,103715,0,0,0,0,101396,1
244,348051,79594,64755,7525,106640,0,0,0,0,84635,1
245,212564,48674,39471,4317,67754,0,0,0,0,54228,1
246,203065,46946,38280,3758,65242,0,0,0,0,54357,1
247,188471,45945,37647,3319,54658,0,0,0,0,47816,1
248,452665,115759,93188,9501,126336,0,0,0,0,110327,1
249,684635,169562,142405,15094,199239,0,0,0,0,173001,1
250,409229,100850,89934,9281,116000,0,0,0,0,104146,1
251,393687,95996,79652,8221,109716,0,0,0,0,93016,1
252,418261,108761,84364,8811,120315,0,0,0,0,108896,1
253,229586,52670,44776,4230,69887,0,0,0,0,56579,1
254,403625,98150,85488,10006,121305,0,0,0,0,115474,1
255,276299,65119,52732,5230,86064,0,0,0,0,69052,1
256,183562,41833,34978,3623,57045,0,0,0,0,46063,1
257,326079,76355,58770,5616,100755,0,0,0,0,71401,1
258,502064,121083,107330,12874,150374,0,0,0,0,144611,1
259,179010,41647,34492,3428,52244,0,0,0,0,40923,1
260,269954,63375,54869,5270,83188,0,0,0,0,77840,1
261,269376,64262,53476,4909,83969,0,0,0,0,73896,1
262,251771,77867,52759,6882,76753,0,0,0,0,85392,1
263,349081,95478,74286,5783,92655,0,0,0,0,72381,1
264,244375,62359,51115,5176,70877,0,0,0,0,59154,1
265,145519,38763,31420,2984,41746,0,0,0,0,37552,1
266,314223,78645,69916,8286,93870,0,0,0,0,98612,1
267,414644,113016,82543,6008,117071,0,0,0,0,96158,1
268,240519,63952,52745,4460,61618,0,0,0,0,52866,1
269,410758,98593,87856,11047,124102,0,0,0,0,118588,1
270,298631,75255,59404,6104,83420,0,0,0,0,68546,1
271,219159,50639,41919,4603,68650,0,0,0,0,55862,1
272,472689,115919,94777,8097,125078,0,0,0,0,101968,1
273,337446,81412,60240,5036,98729,0,0,0,0,74545,1
274,229099,52112,43374,4072,71819,0,0,0,0,57252,1
275,314301,83704,63069,5367,82997,0,0,0,0,63426,1
276,234698,54504,44385,4567,73716,0,0,0,0,61218,1
277,399939,97730,82756,8614,118691,0,0,0,0,98670,1
278,310394,71632,60740,6225,95795,0,0,0,0,81902,1
279,263862,63377,49406,5075,82993,0,0,0,0,68279,1
280,344976,83075,69597,7563,100541,0,0,0,0,83912,1
281,261140,59856,49346,4644,83263,0,0,0,0,62455,1
282,297770,75103,63279,6337,89003,0,0,0,0,73692,1
283,212556,49813,40653,4154,65300,0,0,0,0,54532,1
284,605063,164064,133611,12953,158164,0,0,0,0,153409,1
285,250178,57787,44130,4735,83225,0,0,0,0,60681,1
286,361002,135401,79223,7514,84347,0,0,0,0,85153,1
287,314731,79063,64655,6364,87352,0,0,0,0,74523,1
288,256233,61896,49590,4440,73601,0,0,0,0,56512,1
289,255034,59538,49734,4520,74457,0,0,0,0,58989,1
290,215470,52157,40396,4193,62775,0,0,0,0,50481,1
291,249570,57180,47909,5226,79020,0,0,0,0,64903,1
292,342541,88681,72093,6769,96219,0,0,0,0,81825,1
293,319663,75940,62605,7472,94025,0,0,0,0,80807,1
294,250753,57672,48818,5131,77574,0,0,0,0,63860,1
295,495910,122355,99575,10367,140861,0,0,0,0,113972,1
296,272547,65700,52762,5681,84927,0,0,0,0,69807,1
297,273941,64028,51674,5163,87275,0,0,0,0,67807,1
298,409628,100682,84411,7922,117771,0,0,0,0,93666,1
299,566669,153937,130398,11767,142849,0,0,0,0,129484,1
300,418347,101100,84021,8795,119736,0,0,0,0,98977,1
301,256432,63568,54224,6231,75587,0,0,0,0,73878,1
302,466547,120886,100673,11562,132663,0,0,0,0,135349,1
303,376683,86647,70382,7697,114029,0,0,0,0,87986,1
304,329888,79569,59541,5378,96224,0,0,0,0,68376,1
305,246215,67325,53398,4606,64960,0,0,0,0,56552,1
306,189188,48912,38014,3956,53883,0,0,0,0,45439,1
307,270556,66364,58033,7527,81615,0,0,0,0,82689,1
308,359618,81422,62077,5300,108199,0,0,0,0,76120,1
309,237048,59241,43823,3363,65453,0,0,0,0,47264,1
310,499349,150632,109024,9782,129910,0,0,0,0,148855,1
311,310753,80243,59808,3668,87908,0,0,0,0,70484,1
312,175100,40559,33385,3283,51205,0,0,0,0,42068,1
313,328681,75549,57087,4979,99749,0,0,0,0,68323,1
314,163791,39448,29442,2522,48792,0,0,0,0,35493,1
315,231037,49753,41820,4342,75026,0,0,0,0,55750,1
316,497396,131517,98971,6995,140230,0,0,0,0,115611,1
317,440585,105970,86286,8205,125175,0,0,0,0,100083,1
318,333021,95945,71670,7552,94995,0,0,0,0,84945,1
319,477916,138870,96068,7533,136082,0,0,0,0,111211,1
320,743317,190776,151494,13037,195095,0,0,0,0,168553,1
321,186403,45437,36475,3845,57821,0,0,0,0,49411,1
322,215778,47765,40002,4060,68574,0,0,0,0,52365,1
323,358541,87794,76328,9340,106239,0,0,0,0,106718,1
324,292425,72751,55758,5364,83664,0,0,0,0,66038,1
325,555902,154756,127782,10982,136843,0,0,0,0,124263,1
326,538878,152103,122751,11493,147252,0,0,0,0,133443,1
327,409039,105065,93265,8880,116962,0,0,0,0,108517,1
328,388707,99435,81109,6968,103038,0,0,0,0,87207,1
329,205572,48602,39366,4087,64056,0,0,0,0,53037,1
330,960167,263859,196624,14193,267892,0,0,0,0,231089,1
331,230300,50745,42533,4497,73440,0,0,0,0,57749,1
332,304444,86555,70957,7783,87355,0,0,0,0,100314,1
333,419561,111256,86302,7757,112978,0,0,0,0,88514,1
334,347966,84190,69953,6998,98082,0,0,0,0,82475,1
335,121081,29322,23612,2608,38763,0,0,0,0,36518,1
336,376492,91740,76294,7648,109146,0,0,0,0,89784,1
337,206332,49187,39943,3803,62407,0,0,0,0,49976,1
338,308900,77914,66579,7284,90453,0,0,0,0,87846,1
339,211710,52972,43554,3567,58601,0,0,0,0,45852,1
340,272279,64488,55491,5479,81016,0,0,0,0,71135,1
341,341478,80135,67678,7222,104247,0,0,0,0,88904,1
342,347133,91215,74098,7125,92408,0,0,0,0,77685,1
343,317462,85989,62333,4251,92838,0,0,0,0,68423,1
344,250673,57539,48146,4866,76162,0,0,0,0,63350,1
345,214751,51951,39925,3742,61993,0,0,0,0,54646,1
346,241845,60250,46584,4393,66409,0,0,0,0,52071,1
347,162663,38940,30750,3279,50652,0,0,0,0,48564,1
348,248840,61436,47191,4780,76790,0,0,0,0,64771,1
349,262999,68724,52130,5216,73441,0,0,0,0,62802,1
350,331693,79071,64426,5959,101743,0,0,0,0,82196,1
351,377745,89956,74116,8219,111248,0,0,0,0,92892,1
352,379113,89837,65676,5477,111251,0,0,0,0,78246,1
353,410121,97985,79308,7800,118930,0,0,0,0,93792,1
354,384279,93913,70852,5617,111903,0,0,0,0,78396,1
355,288934,76559,58441,4837,76076,0,0,0,0,60401,1
356,308918,74218,66063,8040,91722,0,0,0,0,90015,1
357,317328,82553,63683,5671,88839,0,0,0,0,70150,1
358,289204,68207,56201,5748,85467,0,0,0,0,71173,1
359,324825,78725,61500,5911,94976,0,0,0,0,74575,1
360,417117,99062,83078,8602,125176,0,0,0,0,97941,1
361,372859,84303,66729,7391,116525,0,0,0,0,95617,1
362,526227,126404,103201,10860,150798,0,0,0,0,120846,1
363,316807,76580,63447,5529,92651,0,0,0,0,76282,1
364,411272,98408,87286,10390,123027,0,0,0,0,120561,1
365,257118,61070,46162,4164,75091,0,0,0,0,58667,1
366,530357,155275,115008,11279,137153,0,0,0,0,121520,1
367,305561,75953,63809,6872,92066,0,0,0,0,83963,1
368,269532,64211,54326,5614,83695,0,0,0,0,72510,1
369,460532,143560,112923,8825,101936,0,0,0,0,95360,1
370,197869,50020,37635,3748,56111,0,0,0,0,44761,1
371,488154,149961,104029,8606,131949,0,0,0,0,126453,1
372,358242,88484,76960,8746,105466,0,0,0,0,105526,1
373,451300,107355,91138,9272,130361,0,0,0,0,104526,1
374,233177,52227,41385,4460,74406,0,0,0,0,56681,1
375,351894,85862,67141,6571,100453,0,0,0,0,79279,1
376,386699,95446,79375,7915,107076,0,0,0,0,89953,1
377,421589,117132,90563,8755,108973,0,0,0,0,97788,1
378,269096,63975,52626,5509,84276,0,0,0,0,74406,1
379,834415,207412,168105,16336,250694,0,0,0,0,215710,1
380,234001,59683,49937,5447,68109,0,0,0,0,65127,1
381,413316,110627,80642,6647,120939,0,0,0,0,84981,1
382,465669,106362,81586,6797,139371,0,0,0,0,98775,1
383,422462,104477,90874,9218,115849,0,0,0,0,104992,1
384,377452,91101,76864,8783,107593,0,0,0,0,95455,1
385,440015,103736,88216,10007,128089,0,0,0,0,108529,1
386,431570,103681,87401,9470,123917,0,0,0,0,104121,1
387,346917,87134,72868,6131,96323,0,0,0,0,80291,1
388,611488,156232,132171,12491,160143,0,0,0,0,137843,1
389,468757,123246,100827,12079,130846,0,0,0,0,127317,1
390,684921,219540,173955,13304,149919,0,0,0,0,146905,1
391,416601,96833,85473,9896,119725,0,0,0,0,102448,1
392,434033,104866,93987,11846,130011,0,0,0,0,129961,1
393,336891,83372,71458,7652,100023,0,0,0,0,91804,1
394,381494,88914,70352,7395,113860,0,0,0,0,93697,1
395,306918,75444,66109,7890,91476,0,0,0,0,91139,1
396,278418,69273,58296,4867,80500,0,0,0,0,61606,1
397,270631,66138,52533,4660,75235,0,0,0,0,57651,1
398,172083,39980,30731,2767,50850,0,0,0,0,35365,1
399,372227,104480,89081,8275,100530,0,0,0,0,107231,1
400,253411,59666,47646,4444,79018,0,0,0,0,61159,1
401,274132,65604,52488,5923,86863,0,0,0,0,72558,1
402,261058,60411,47697,4428,77239,0,0,0,0,54511,1
403,330393,93546,64076,6383,102752,0,0,0,0,92514,1
404,257257,61199,52459,5785,81667,0,0,0,0,70017,1
405,275932,62121,48095,4039,83517,0,0,0,0,59288,1
406,292728,66343,51607,4870,87427,0,0,0,0,66881,1
407,360358,85692,69288,6939,104793,0,0,0,0,91778,1
408,848615,217615,186155,19966,251972,0,0,0,0,234397,1
409,391565,116359,86298,9218,103445,0,0,0,0,96443,1
410,248877,57195,49738,5341,76494,0,0,0,0,64627,1
411,301500,79627,61367,5687,79742,0,0,0,0,66509,1
412,282090,64444,49978,4698,85006,0,0,0,0,62136,1
413,250077,59060,48789,4664,76803,0,0,0,0,64415,1
414,250260,57682,46856,4672,77924,0,0,0,0,63342,1
415,308546,76033,60282,5960,95543,0,0,0,0,84932,1
416,389088,100195,77876,6642,106586,0,0,0,0,84541,1
417,402443,118832,92022,6809,100838,0,0,0,0,83920,1
418,408665,98511,87823,10399,122468,0,0,0,0,121542,1
419,602633,188701,130112,10071,164239,0,0,0,0,148404,1
420,416847,104221,84770,8908,116346,0,0,0,0,98348,1
421,327976,75785,58015,5353,98651,0,0,0,0,70124,1
422,195717,46978,35025,2666,56488,0,0,0,0,40982,1
423,342334,77864,66172,6914,109203,0,0,0,0,88713,1
424,422650,104106,85137,8848,119314,0,0,0,0,98601,1
425,345128,86048,69866,8053,98026,0,0,0,0,84079,1
426,445057,108593,94527,10776,130807,0,0,0,0,128768,1
427,297558,68590,55139,5006,86083,0,0,0,0,65160,1
428,193878,44129,34903,3620,57963,0,0,0,0,43363,1
429,401343,98133,74461,5831,115826,0,0,0,0,83158,1
430,252447,58308,49093,5226,76858,0,0,0,0,61876,1
431,383971,89454,76066,8038,118706,0,0,0,0,104053,1
432,413311,111219,89366,7333,109728,0,0,0,0,95411,1
433,281795,80653,56582,4909,83120,0,0,0,0,76621,1
434,268967,68978,53304,5519,81149,0,0,0,0,71971,1
435,245812,57552,49936,5087,77240,0,0,0,0,65109,1
436,278021,70436,60692,6622,79963,0,0,0,0,78730,1
437,1070885,351370,242478,16500,212056,0,0,0,0,178775,1
438,211405,53829,40491,3817,59085,0,0,0,0,46093,1
439,256819,63258,49317,4317,73845,0,0,0,0,54716,1
440,273435,66432,55080,5380,80086,0,0,0,0,72547,1
441,247494,57769,49293,5048,77041,0,0,0,0,64091,1
442,205191,52234,41269,3835,55668,0,0,0,0,45771,1
443,402937,113007,88860,7239,96118,0,0,0,0,81343,1
444,231719,52675,41836,4388,73489,0,0,0,0,56693,1
445,291266,69834,54753,4864,84620,0,0,0,0,69127,1
446,254512,56908,45809,4508,80879,0,0,0,0,61192,1
447,424195,105467,92095,11046,125432,0,0,0,0,124965,1
448,255899,58711,48435,4758,76302,0,0,0,0,61239,1
449,271175,76928,60577,7060,80450,0,0,0,0,81346,1
450,229696,53664,44454,4558,70703,0,0,0,0,60797,1
451,284991,65684,53936,5753,88681,0,0,0,0,75419,1
452,308325,74496,63912,6932,92527,0,0,0,0,80496,1
453,216890,50622,42925,4600,67046,0,0,0,0,58749,1
454,311891,82166,65794,5207,83585,0,0,0,0,64221,1
455,230271,53362,44009,4474,70646,0,0,0,0,58038,1
456,352100,84001,66493,6062,103169,0,0,0,0,79375,1
457,877696,223204,184403,19569,254350,0,0,0,0,233290,1
458,275681,70633,58640,6847,79476,0,0,0,0,84723,1
459,324287,74752,60884,5943,96906,0,0,0,0,77740,1
460,496737,137103,101560,7994,150508,0,0,0,0,113714,1
461,272547,63202,48070,4534,82248,0,0,0,0,60855,1
