,0,1,2,3,4,5,6,7,8,9,10
1069,79756,14526,17564,19191,20496,28898,22184,20621,34274,157210,1
1070,109762,20610,27321,31440,36394,51031,37426,31607,50187,215550,1
1071,208782,102130,112009,141151,140323,186931,192728,139302,139213,491383,1
1072,104654,18418,19589,22478,25323,34792,28406,24980,46662,212298,1
1073,89684,17031,19214,21027,25244,36701,26415,24589,40092,182307,1
1074,79723,14818,15952,18130,17479,25449,22575,19867,35383,166880,1
1075,123801,23242,33265,41014,40513,54073,43819,33185,61113,234103,1
1076,82112,14049,17236,19222,23232,32527,22531,20776,35555,159768,1
1077,121288,20569,22903,25689,29250,41076,32771,28424,52431,253823,1
1078,85709,15445,17841,24086,20869,36470,35319,26471,42546,245132,1
1079,73971,12568,14283,16099,18475,25805,20034,17267,32723,146631,1
1080,65223,11410,11747,12792,15268,21400,15888,14817,27313,129774,1
1081,122733,21427,23514,25725,28112,38589,31437,29446,52735,254506,1
1082,130892,24283,26892,29764,35202,47724,34707,32602,57270,254968,1
1083,104108,19595,20569,21999,18834,29216,26387,27652,43103,232281,1
1084,154027,30878,36173,49379,41863,69230,64299,45276,79986,382745,1
1085,119888,21198,25227,29976,30289,42028,35953,29375,54340,241486,1
1086,93371,16820,17559,19460,21232,29355,23234,21969,39306,186174,1
1087,105167,20830,23648,26759,28697,41309,32972,29828,46860,218394,1
1088,136552,26175,36679,42914,44745,58831,46551,35094,66688,247659,1
1089,95992,17547,20512,24087,20786,30107,27877,27671,42843,227106,1
1090,155647,25770,32985,38228,43053,59863,43680,37185,68531,298386,1
1091,127695,22687,26099,30265,30517,42373,35782,32308,54683,261143,1
1092,98590,18949,20397,22361,19333,28753,26866,27143,42008,223984,1
1093,121111,20686,25172,28409,34569,47820,34321,28673,53659,233804,1
1094,93311,17340,21264,23939,29346,40933,29048,25397,41764,179930,1
1095,276231,56811,63665,80018,60538,92860,101207,92852,132032,736458,1
1096,91392,15932,17064,19738,19886,27807,23975,21524,38532,186486,1
1097,111427,19096,21370,23408,26483,37797,28648,25265,48355,215719,1
1098,90889,17961,20183,22478,25156,36990,28456,27410,41117,191632,1
1099,88984,15389,18825,20759,25304,34660,24428,22322,38892,171237,1
1100,65417,15586,19663,29112,19842,29787,47917,24374,39596,212514,1
1101,231525,43888,50781,65813,68083,106175,86748,71341,117384,528374,1
1102,80155,15605,16794,17370,19304,27700,21202,20878,34034,161678,1
1103,117025,25286,27102,30748,30939,42743,37612,36338,52859,276724,1
1104,136159,23022,26724,29557,32230,47839,35631,31313,59517,270744,1
1105,100000,18742,24677,27664,34564,47524,33229,28167,45730,192663,1
1106,128268,22335,24800,28826,31060,42992,35187,30887,56347,258242,1
1107,141246,25483,28363,31580,30900,45793,37992,38140,59334,306129,1
1108,152555,29603,35524,39136,43456,61109,46531,42214,67755,308485,1
1109,99465,17388,18830,20425,23696,33123,25622,23160,43852,195175,1
1110,234513,54243,62537,68776,74243,100959,80751,82190,107724,516464,1
1111,108503,18283,20161,23147,26219,36438,28333,25790,47608,216942,1
1112,150402,25289,34116,40200,49921,68056,47300,38213,67993,284910,1
1113,128332,25985,32910,45393,40333,55416,60286,40108,65402,272299,1
1114,70510,12845,14472,16457,18828,26528,21408,18939,31571,147834,1
1115,191333,29527,39041,46422,51841,70633,54652,44502,89353,387240,1
1116,194176,39652,43671,47417,56911,82998,64245,59922,89517,396691,1
1117,97421,18924,18606,20530,22465,31980,26063,24222,43077,202056,1
1118,81101,15118,17783,20195,22287,31991,24428,20288,36296,154449,1
1119,157561,30957,33746,37411,34581,50437,44573,44089,70370,345683,1
1120,146310,30206,29907,32353,30709,46661,40102,42314,62616,336006,1
1121,131130,23354,26257,29012,27306,40864,34401,35144,55080,285580,1
1122,95365,17446,21027,23418,28028,39772,28831,25416,41429,183076,1
1123,88604,17538,21414,24758,28465,40227,30870,26654,40958,181248,1
1124,73010,13659,15406,16893,15771,23364,20116,18410,31228,149999,1
1125,136584,23613,27784,30586,34830,49443,35992,33332,59271,262837,1
1126,152167,27975,36328,50264,57699,79321,67853,48091,77355,341443,1
1127,163807,51060,53603,61039,59498,85837,78545,77752,84502,388741,1
1128,108101,18269,20596,23013,26171,35856,28652,25301,46906,213951,1
1129,73756,14201,16828,18564,21299,30420,22591,20825,32846,148030,1
1130,298968,59236,60466,71085,65970,94747,88395,82201,126751,666517,1
1131,109227,19422,21352,22793,26166,36495,27979,26369,47786,215371,1
1132,78060,14700,15682,17844,18835,26958,23035,20332,34515,166295,1
1133,139748,28190,32407,35653,39318,55668,42237,39980,62711,278264,1
1134,106764,19731,21106,23026,24805,34794,28722,27154,46311,219011,1
1135,129897,21195,25234,26854,30686,42930,31176,29044,55506,247990,1
1136,131445,27531,35270,39446,53296,71790,49242,42193,61536,253179,1
1137,86085,17067,19511,21309,24879,35408,26100,24682,37802,169493,1
1138,145699,28144,30138,32472,31866,47543,39177,41686,61239,331540,1
1139,101188,17883,22146,31944,36130,50536,45046,30627,51399,219821,1
1140,106895,19933,20887,22844,25132,35625,29176,28101,46436,219467,1
1141,124002,27091,30374,32242,40496,55223,39649,38443,56605,245539,1
1142,138723,26453,31241,36390,38694,54959,43013,38652,62555,280424,1
1143,122009,22557,24412,26988,30454,43201,33139,30531,52943,245062,1
1144,140533,24356,29361,32847,39304,55852,40873,35036,62018,275564,1
1145,114701,22518,25474,29211,32758,48529,36903,31757,52393,229372,1
1146,121236,19338,26677,30791,38544,52812,35082,29023,54892,219829,1
1147,111293,18717,23962,31249,39253,61020,44104,33871,55813,247342,1
1148,149777,26877,29115,33366,35361,51905,41789,36253,65707,307066,1
1149,184447,38194,39190,43054,38860,56129,52610,49953,78786,386457,1
1150,189184,37028,42002,44234,48404,71567,54873,53969,84492,384935,1
1151,148970,27400,30451,33380,31280,46190,40542,40492,63116,327683,1
1152,110078,20771,21400,25922,25533,39073,35931,28534,51294,248184,1
1153,319084,54883,60464,68891,81347,112107,86375,77561,136041,639087,1
1154,131886,25003,27871,30980,35539,51033,37796,34477,58940,256139,1
1155,87695,17000,16732,19500,17343,25545,25506,21275,37775,190893,1
1156,180393,34346,38419,42467,44235,65821,53033,51644,80197,394021,1
1157,145476,26444,29961,32607,37621,52944,39967,37157,63128,287335,1
1158,112079,18445,24190,28070,31616,43604,31927,26798,51083,206652,1
1159,97488,17258,18129,20755,23348,33535,26801,23682,43422,207070,1
1160,105049,19748,20965,23235,25375,35586,29828,27508,45491,217103,1
1161,158654,33655,35766,38174,37759,54115,45634,46469,68846,333408,1
1162,208217,36826,43426,44892,49962,69488,52535,53606,87981,419051,1
1163,72338,11635,14088,16331,19079,26283,19965,16599,32266,146200,1
1164,161686,30723,40790,56740,45113,66384,72870,56719,87596,413571,1
1165,92186,14514,19496,28077,26560,40278,37166,27743,49871,233965,1
1166,127262,18829,28236,38759,48610,71550,50487,38035,67088,263784,1
1167,150131,29520,34626,40256,44841,65281,49857,43332,68578,303018,1
1168,77634,14265,15756,17551,19036,26183,21487,20136,33965,167171,1
1169,126811,21759,25173,27905,30911,43785,33677,29398,54167,245390,1
1170,122651,22947,28083,34623,39174,54318,44171,33853,56406,251902,1
1171,77664,14638,17844,18836,23330,32239,23020,21749,33530,150334,1
1172,154706,30126,35154,38340,43458,62413,47350,43977,69997,305455,1
1173,127845,23219,32436,38271,40649,55209,41053,33343,62108,238603,1
1174,324372,54587,71771,85630,99006,138473,99661,81603,149807,620018,1
1175,81839,14829,19955,27768,24371,34625,35413,25795,44152,196597,1
1176,118656,24065,33875,42084,39739,51847,44054,34703,59745,225536,1
1177,107482,18541,20553,23112,26201,36516,28694,25666,47308,220423,1
1178,126475,26323,30039,33149,39777,56246,41527,35972,57277,245951,1
1179,102854,25808,24581,27337,29961,39119,30659,31485,47330,223010,1
1180,147624,27914,29578,32297,29724,44184,39259,40585,61809,331922,1
1181,107014,19463,23319,25862,27045,39551,30467,29127,47952,221592,1
1182,150048,29477,36379,39723,49662,66878,47548,44405,67124,295124,1
1183,106547,19381,21570,24127,24677,36769,29078,29301,45591,237423,1
1184,88039,14632,19498,21830,28341,38324,24972,22347,39002,165351,1
1185,145681,24177,32748,46079,41212,63294,60781,45915,79695,365122,1
1186,70070,14649,16413,19117,21331,29995,23559,20583,32386,138969,1
1187,150175,29388,36320,39556,47044,64607,46176,43209,66826,301531,1
1188,76529,15178,14783,17472,17531,26501,22942,20380,34681,165651,1
1189,78909,14025,14278,15564,17215,24635,18993,18733,33124,160812,1
1190,109493,21272,26508,29928,34296,49995,37131,33767,50691,219783,1
1191,113578,23017,25928,30109,32574,47748,37456,33276,52081,232457,1
1192,116455,23704,24033,26894,21275,33332,32853,33664,49827,272331,1
1193,94868,17661,18878,21318,24052,34110,26945,24247,41248,197409,1
1194,121728,22027,25620,31186,36602,50420,38232,34666,52473,264422,1
1195,131940,24741,27370,30415,33072,47852,37836,33948,57855,264635,1
1196,109682,21423,25364,27905,32979,45964,33381,31453,49009,220344,1
1197,74922,14087,18077,19941,22914,31909,23206,21915,34000,152213,1
1198,153262,28423,33911,38036,43401,63296,48013,42999,68955,309144,1
1199,135276,19468,27689,36944,48902,73070,50037,37825,66620,281385,1
1200,106997,22733,28468,32211,39127,53469,38479,34299,49245,207836,1
1201,100022,22016,24608,26948,31411,43453,32225,30947,45572,197294,1
1202,100763,19701,20765,29107,25334,45147,42450,34663,52446,276280,1
1203,68033,11517,14140,15377,18556,25878,17867,16387,29303,128542,1
1204,366716,61936,73970,81689,89392,123932,95440,87353,157174,705598,1
1205,46795,9807,12903,16326,16577,22641,19134,14846,23242,91137,1
1206,167702,30600,37072,43726,48296,70694,54287,48079,78117,352243,1
1207,104955,17019,22701,25387,30194,41844,27439,23577,45826,192514,1
1208,125323,26951,29612,32852,39226,52542,39147,37973,57594,248444,1
1209,114633,25717,27877,32619,38748,54988,43242,40453,53406,257981,1
1210,96814,17122,18850,21866,24431,34270,27038,23771,43139,194971,1
1211,167361,32371,35448,37634,37973,53544,44415,43496,70804,335578,1
1212,95560,17013,21715,24365,30280,40945,28586,25051,41727,178566,1
1213,145315,26378,29994,33524,37939,54423,41665,36460,63357,286657,1
1214,125601,25816,30441,35387,35677,49843,42620,35727,56261,252291,1
1215,66975,11630,14358,15233,17080,23804,17222,16624,27802,131800,1
1216,108653,17016,21872,29006,33047,52763,42175,32485,55710,258537,1
1217,92949,17886,21276,23369,26312,36626,27991,26086,41893,184812,1
1218,54904,9576,11394,12625,15614,21525,14937,13730,23232,105087,1
1219,94580,15560,17250,18326,21440,29515,22149,20064,40639,179741,1
1220,132981,25259,26662,28645,32759,47014,35914,34347,56811,267736,1
1221,94258,17314,18613,21448,19296,29106,26021,25668,39933,210615,1
1222,247037,44935,48497,52022,48953,71431,61129,66329,102475,544360,1
1223,150814,28033,29095,32374,30003,44740,39180,39761,62946,334094,1
1224,94404,16758,17867,21510,21596,32123,27887,23829,43040,204794,1
1225,70394,15597,19782,25830,22409,30216,28945,21961,35567,144019,1
1226,104929,17691,21345,24279,28120,39171,28823,23687,46663,196748,1
1227,99462,18373,22402,24322,30297,41921,29295,26144,44473,188623,1
1228,87180,15073,17102,19495,23312,33601,24137,21448,37469,180447,1
1229,74176,12096,16349,17574,22326,29551,19679,17814,31835,134920,1
1230,112667,23463,29285,37175,35440,49437,42404,32303,54784,220482,1
1231,116272,28309,41172,58126,44128,56753,64043,40575,64663,241671,1
1232,96164,16498,20925,23321,30874,42347,28156,24086,42870,177031,1
1233,155339,34983,29121,30564,28321,43659,40526,44312,64655,356424,1
1234,84869,14231,15892,17853,19330,27591,22098,19315,36815,170550,1
1235,178909,36317,36065,36961,36061,54296,45562,50470,75297,408526,1
1236,152373,33742,31612,35154,26610,38846,43431,44415,64749,360044,1
1237,63170,10042,12808,14375,17693,24701,16580,13621,27169,116257,1
1238,156687,26974,32589,37210,41882,57761,44143,37127,69684,299271,1
1239,152496,29142,35583,39702,43076,60796,47593,42343,68109,312136,1
1240,59920,10705,11111,12436,11932,17307,15144,13745,25603,123153,1
1241,88630,15460,18793,21216,25908,36901,25539,23561,38888,175120,1
1242,123559,25572,29417,32371,32492,48366,39668,38337,55828,264054,1
1243,141794,31304,42362,52544,47702,64065,56580,42395,69659,282571,1
1244,208845,59336,72843,80755,91446,127063,105252,96529,103534,435261,1
1245,132250,21247,27892,32493,38480,53432,36256,30506,57755,250137,1
1246,145811,26192,30176,31365,35192,49825,37785,37426,62174,295158,1
1247,76622,13341,14962,17492,18979,26430,21551,18470,34195,155782,1
1248,72792,13180,14381,15941,17933,24378,19451,18602,31123,147003,1
1249,121896,22728,23800,26443,29496,41558,32969,29929,53685,247256,1
1250,88144,16557,18040,21207,21580,31533,25646,21173,39070,176314,1
1251,73497,12482,14024,15723,17794,24782,19502,17484,31859,147637,1
1252,79521,14296,15419,17808,20310,28421,22623,19441,35042,163375,1
1253,102525,19255,23817,27208,29893,42746,32764,28772,46325,201191,1
1254,110766,18530,23295,26941,30767,43244,31636,26148,49298,213839,1
1255,125415,24757,30003,33575,39309,54770,40394,36255,56337,245777,1
1256,80781,15769,17970,19636,22062,31417,23951,21107,35480,157299,1
1257,123985,22517,25819,28540,33968,45502,33048,31167,54346,238548,1
1258,79794,15138,16315,17999,18937,26496,22158,20624,34325,164470,1
1259,155740,32571,39709,46974,54316,78361,61941,52517,74091,326916,1
1260,68917,11292,13826,15365,19108,26446,18500,16034,30030,127618,1
1261,115927,19728,25461,34548,36364,55616,47165,34000,60447,254264,1
1262,100415,18691,20881,24562,26390,37537,31667,27740,45379,218162,1
1263,110190,19779,22707,25255,30090,42533,30817,27577,47819,217697,1
1264,157577,35055,28359,29326,25043,40186,38464,43408,65359,366663,1
1265,109898,20009,21218,23046,24732,34047,27532,26375,46787,230068,1
1266,142894,23606,29498,40021,51921,70096,57253,40183,70684,289460,1
1267,69593,11635,15249,19401,22395,33848,26031,20990,36093,154877,1
1268,97673,18921,20220,21104,23381,34040,25702,26013,41378,195376,1
1269,136547,24268,28636,29979,34598,47518,34444,34409,57272,261993,1
1270,170445,33566,38729,41814,44265,62151,49187,47625,74685,343773,1
1271,152098,33845,34702,37530,37556,55790,46828,47108,66520,317463,1
1272,99907,18327,20247,21936,24735,34449,28050,26060,43564,211109,1
1273,131316,24514,25141,26573,24172,37334,32102,36144,54384,301056,1
1274,138494,28887,29578,33021,36149,52015,41935,39792,61685,291084,1
1275,161504,28949,32180,35246,33552,49384,41747,43712,67917,356753,1
1276,125902,24893,30151,33840,42673,58319,41385,37113,57773,242223,1
1277,101177,17065,19143,22499,24412,34530,27157,23390,44674,206657,1
1278,122381,21152,23094,26023,29275,41493,32561,28460,54123,251198,1
1279,130964,24682,26117,28262,31241,43498,35189,34779,57188,276208,1
1280,173877,35275,38407,43447,51738,75788,58131,53361,78151,359505,1
1281,151437,29889,35453,39504,43609,62497,47242,43415,68121,306737,1
1282,87185,15076,18841,21229,25023,34817,24717,22341,39125,170910,1
1283,78370,16919,20336,22592,26636,36153,25768,24395,36496,154703,1
1284,117387,20159,25053,31726,37214,53608,41408,33964,59737,249440,1
1285,91143,20860,26679,35314,32742,44255,40556,28329,47508,184038,1
1286,159034,29548,33775,39249,44970,66460,49312,43984,71779,352769,1
1287,176783,33677,39430,44587,50158,72011,56060,50842,78901,366767,1
1288,98748,19017,23318,25531,32257,44641,30970,28618,43883,190617,1
1289,95616,17811,21956,23722,27270,37168,27350,25549,41969,183861,1
1290,96549,18080,20930,25525,28733,41289,32504,26348,43362,198136,1
1291,77830,14692,17048,19937,19415,27650,23545,21199,34257,156075,1
1292,148226,26676,30612,32498,36221,51061,38767,36566,62980,292105,1
1293,105221,19687,21167,22975,25500,34915,29223,27658,45399,218143,1
1294,110078,18789,23196,26090,31486,45702,31981,26802,49571,210769,1
1295,159774,29463,31611,35368,31587,47271,42581,43446,68034,360273,1
1296,71162,12402,14141,16615,17670,25026,20935,17664,31942,147227,1
1297,145295,25978,29458,32042,34328,49929,38649,36660,62779,297522,1
1298,139063,22971,27584,29604,33754,47878,34556,32359,59599,263832,1
1299,140918,30317,38173,49734,48602,66399,58302,42547,70261,281115,1
1300,117929,24530,24543,26280,28823,43710,34601,34263,52128,246025,1
1301,122343,21144,25200,28773,32507,46536,33952,28585,54325,233323,1
1302,136921,24567,28810,31222,34925,49385,36524,35045,58416,273817,1
1303,113735,18209,23786,30540,39041,55577,40471,32614,57615,235068,1
1304,124066,21542,24897,26012,28889,40459,31008,31364,51861,248126,1
1305,169125,29832,33528,36622,34396,50437,42628,44820,70406,371406,1
1306,139597,25937,29385,32637,36910,52948,40615,36971,61618,279126,1
1307,102771,22347,27057,29773,35007,47281,34512,32360,47220,205352,1
1308,89183,16009,17615,19378,20793,29511,23029,22074,38140,181996,1
1309,98932,17234,18779,21636,24164,34282,27138,24623,43326,204446,1
1310,126299,20881,22854,25583,28469,40100,31717,28427,54170,260476,1
1311,103587,18965,20066,22488,25110,36649,29147,26176,45901,207975,1
1312,88855,17919,19820,22661,25096,36565,28504,26973,41274,193069,1
1313,159899,37277,32651,38283,36286,57912,53369,49867,71254,384802,1
1314,152472,27367,30170,33710,31724,47233,41040,41094,64703,338423,1
1315,99395,18912,18747,20927,22061,31743,26272,24765,43627,211183,1
1316,96772,17844,18749,20908,21896,31083,26038,24421,41355,201670,1
1317,100315,19014,22948,26211,31265,44683,32889,29250,45354,202567,1
1318,95547,18986,21457,22960,25199,36616,28262,29035,42254,204996,1
1319,176691,37817,42211,45293,47952,67966,53795,53577,79038,361804,1
1320,113398,17218,23862,28247,36350,48128,31200,25966,50698,200933,1
1321,198694,39923,46662,51229,61703,87652,64690,60667,89354,408418,1
1322,136769,23938,27242,30500,32080,45570,35951,33744,58029,270449,1
1323,90232,15341,19253,20855,23767,31600,23282,22046,38615,174273,1
1324,118259,26521,31597,35471,43555,60285,43621,40181,55409,234765,1
1325,242103,72176,89894,100160,114682,160326,130400,118675,121983,511553,1
1326,149783,30698,36257,39591,44714,64152,47474,45078,67847,300774,1
1327,99444,19630,23874,26374,31545,44031,31747,30231,45184,199364,1
1328,115778,19075,23029,24829,29581,41360,28395,26952,49041,216424,1
1329,155165,28746,36716,48548,62582,88317,71778,51886,78907,366539,1
1330,106798,19529,21266,23677,26197,36129,30487,28163,46734,224732,1
1331,107420,19963,23935,26856,31954,45661,32980,29946,47933,210888,1
1332,95379,16703,18606,22238,27144,37446,27900,23008,41477,192371,1
1333,68470,11418,12311,13848,15910,22984,17172,15633,29186,137132,1
1334,77512,14116,15460,17525,19069,27052,22286,20244,34022,165898,1
1335,128992,25777,26792,29077,32689,46715,37241,37288,55315,272850,1
1336,129597,22444,26245,30066,34439,48946,36439,31953,56345,256294,1
1337,100199,18045,22934,25320,31266,42685,29643,26636,44465,187191,1
1338,107039,19663,22612,26042,31033,44596,32368,28535,47607,214969,1
1339,148389,26159,34449,47070,54978,82423,65937,52074,74650,355439,1
1340,162633,34460,42331,54305,43159,65732,68027,59665,82345,419535,1
1341,127204,28419,29936,32679,40296,52993,38855,37696,58613,249117,1
1342,97353,16430,20611,23024,29168,39363,27241,24136,42750,183732,1
1343,72624,12767,14332,15992,17894,24833,19791,18367,31654,149602,1
1344,563786,221152,195546,267490,220248,283998,391742,283641,320649,1403556,1
1345,193383,42539,46187,51729,59445,86150,66933,62454,87836,409264,1
1346,143494,24664,32726,36442,45506,61685,41363,37223,63028,269581,1
1347,206477,47420,52178,58511,67478,95968,76467,72248,96102,454415,1
1348,133276,24272,25863,28933,30690,45257,36594,32228,58430,275657,1
1349,159157,30182,35957,40354,44979,66549,50897,45421,72864,327624,1
1350,79188,14842,17355,19345,20299,28236,22848,20457,34251,156363,1
1351,77715,14598,18540,20221,25218,33146,22381,20730,34629,147542,1
1352,105190,18082,20817,24421,26277,36241,30246,26299,46878,216973,1
1353,86045,22132,25914,38456,27575,35013,55979,31906,45145,206299,1
1354,126482,29319,42371,64237,48340,68456,86705,53217,75195,327278,1
1355,123337,25407,27140,32694,32272,46143,42480,35195,56036,268960,1
1356,90022,20932,22372,27380,20783,28241,35098,28969,41629,212958,1
1357,148147,30160,29917,32806,30633,46957,40511,42242,64019,341008,1
1358,113522,21476,26987,32444,35070,48122,38752,29881,51132,220086,1
1359,104448,21502,19387,22002,21852,32377,28453,27455,46096,230924,1
1360,183839,35353,41999,45341,44816,64863,54335,49417,82323,365394,1
1361,673586,120605,140213,168916,188134,279669,213635,185952,304093,1474573,1
1362,118999,21978,23872,26773,27593,39816,33073,29699,52963,251922,1
1363,115946,22366,29657,43018,32539,47372,53566,40436,62739,297321,1
1364,97122,17818,19121,21284,23850,32708,27223,24890,42903,206105,1
1365,114301,30971,33520,40765,34429,48012,49194,37199,54797,246476,1
1366,78390,13560,14140,15656,17546,25192,19950,17938,33657,160259,1
1367,92410,15510,16887,19169,21789,29809,24012,21191,39545,180478,1
1368,155701,28585,30813,34321,36200,50982,40678,39613,66247,320188,1
1369,113993,25033,26684,30761,29419,43418,39355,31748,51525,230144,1
1370,220804,40759,53699,73151,64925,97346,93647,75526,118508,531747,1
1371,198816,37245,45186,50935,66949,94694,66478,58958,89687,395436,1
1372,98907,20374,22650,25656,25891,36061,31893,29620,44285,217623,1
1373,74673,14476,16643,18691,21933,29892,21832,20145,33700,147375,1
1374,102696,21137,22366,24070,26551,38445,29739,29846,44565,210473,1
1375,121181,21710,25666,27781,31421,46015,33742,30912,53200,233524,1
1376,153250,29271,33647,37862,42295,61692,47638,42810,68312,308055,1
1377,173483,30168,41003,55171,63598,89148,71679,53559,90617,366838,1
1378,63175,11308,11767,12787,14527,20124,15065,14788,26262,126613,1
1379,143049,25101,27772,31774,31624,44784,37459,33866,60890,290209,1
1380,111947,20455,24119,29790,34520,49329,37496,29180,51895,237957,1
1381,150120,28513,34757,45963,52301,81456,64066,51611,76703,339182,1
1382,108023,22290,28524,31754,39033,53767,38490,33481,49319,208183,1
1383,97240,17539,18668,21521,22583,32482,26920,24255,43438,200698,1
1384,129444,21257,27420,31807,39442,54379,38019,31368,56526,250786,1
1385,86603,14744,18203,20749,25081,36294,25345,20362,39216,164987,1
1386,163120,29559,36603,41841,37165,50465,46201,42731,71688,330035,1
1387,75594,15316,18047,19754,23079,31746,23824,22442,33903,149479,1
1388,84768,16971,18618,20931,20191,29357,26061,23069,37509,183325,1
1389,71812,13318,13951,15903,16114,22944,19969,18241,31397,151135,1
1390,108134,20628,22148,24457,27716,40465,30993,29549,47175,226271,1
1391,96415,17482,19299,22284,23723,33660,26994,24142,42615,197194,1
1392,157259,27540,32501,37442,45115,65552,48001,41906,70648,323444,1
1393,118205,19514,24438,27686,33675,47598,33316,30304,52813,225315,1
1394,104598,18905,20830,23288,21237,31819,27734,28315,44227,232007,1
1395,85230,14612,15028,16722,19197,26770,20833,19038,36573,171469,1
1396,113270,19037,22911,25601,30526,41642,30095,26504,48756,216122,1
1397,90002,15492,18011,19889,23615,33185,24263,21632,38204,174971,1
1398,133490,22533,27276,31223,37854,52010,37480,31542,58912,260416,1
1399,168501,34395,38644,44067,47113,67838,53927,48830,76102,340647,1
1400,137676,22897,29980,34061,42942,58512,39294,34756,60581,261221,1
1401,105256,20854,21465,23351,24454,34511,28630,27767,45837,219299,1
1402,81654,14172,16387,18330,19968,28884,21986,19733,35245,158361,1
1403,96851,17861,18343,20839,20939,29299,25945,24353,41854,207524,1
1404,89057,16002,16312,19428,18604,28409,24915,20988,39119,186430,1
1405,150654,31141,34442,38858,42252,59991,48570,43947,66484,310029,1
1406,184925,33033,41318,54984,68428,107246,80115,65734,90786,459223,1
1407,111624,28346,26215,28156,29115,41191,35055,37473,48023,262994,1
1408,157386,44048,54342,69215,57719,78221,82881,57325,82072,353591,1
1409,151621,28643,29933,32450,29453,43900,38901,41211,63398,345354,1
1410,95786,17963,21999,24217,26251,35473,27200,25294,41662,186427,1
1411,74809,12911,14386,15943,18155,24952,19223,17538,32728,148747,1
1412,113916,18642,23049,26362,30811,41394,30595,25860,48966,214869,1
1413,79182,14495,15599,17782,18843,26858,21671,19998,35081,163675,1
1414,204921,44284,48833,54933,63243,91716,70749,66322,92652,443531,1
1415,128407,30423,39132,42819,51245,72560,54100,48403,62369,256974,1
1416,170859,30444,35205,38953,46319,65812,46816,42930,74198,328592,1
1417,179577,34899,39759,42873,45010,61937,49902,48776,77286,363085,1
1418,204017,47973,63973,89144,106589,150344,124307,92527,112166,435904,1
1419,60445,11946,12516,13859,15549,21662,16845,16126,25839,121629,1
1420,128343,31257,40242,44864,51596,70663,52917,48362,62477,260319,1
1421,158738,24171,32730,39401,45614,61720,46704,36657,74545,339880,1
1422,66653,12202,12698,15131,14521,21122,18300,15745,28630,139062,1
1423,106805,21591,21021,22320,20710,31549,27217,29080,45148,233663,1
1424,154001,30079,33971,37507,45627,64762,48587,45776,68861,321773,1
1425,178635,29170,38432,48207,57028,83120,61812,50807,91476,367393,1
1426,120129,22319,25549,27844,30061,43237,33465,32163,52097,238288,1
1427,124170,25587,26358,30677,26288,41562,39348,38282,57252,309324,1
1428,98675,17338,22405,24704,30962,42776,28440,25046,43757,183529,1
1429,102444,19768,22850,25644,30906,42865,31872,29686,45695,211982,1
1430,158059,36232,48097,70109,55502,73175,85269,60780,88742,357763,1
1431,238443,85092,97983,121108,124643,171752,173518,137759,131764,556530,1
1432,113910,19191,21923,24884,26837,37506,29374,26151,48756,225932,1
1433,130104,27697,29048,33823,25646,37564,42207,42287,58175,316873,1
1434,96705,17823,21747,23093,27582,38515,26778,24350,42654,183025,1
1435,144466,24142,31787,36444,42037,59314,42229,36399,64471,285175,1
1436,125412,22646,24684,28527,32669,47143,35432,31280,54547,251996,1
1437,152258,28003,35046,40381,47682,68784,49654,41953,69722,297493,1
1438,122726,19236,25022,29147,35780,49554,33733,28877,54040,228573,1
1439,73511,12428,14055,16221,18196,25303,20286,17827,32199,149366,1
1440,151790,31168,33680,36639,31823,45131,43073,43861,67038,342165,1
1441,141088,29319,31130,35707,31056,42830,44322,39232,60879,301685,1
1442,127721,22173,28418,38994,45187,64019,52943,37655,64650,273952,1
1443,85634,15275,17591,20462,25425,35865,25256,21938,37606,174212,1
1444,128517,21566,24659,27170,30234,44471,32767,29547,55295,255502,1
1445,76729,14115,16513,18110,22145,30776,22279,20078,33774,144841,1
1446,66839,12852,15709,18212,22054,30415,21926,18720,29761,136760,1
1447,104987,18362,20225,23326,25444,36528,30097,25888,47077,221026,1
1448,88211,15564,15370,16707,19671,28063,21217,19816,37055,177622,1
1449,340950,62738,69215,73765,80136,112951,87598,87959,144288,700656,1
1450,111532,17803,23936,27541,34071,46096,31351,25813,49019,210374,1
1451,105644,23757,27896,31360,35418,48630,38448,34142,48943,218626,1
1452,98194,16520,18759,21268,24762,34229,26272,22497,43337,194898,1
1453,87183,14922,18335,21230,27434,38250,26594,22074,39297,163945,1
1454,165371,31400,33796,38074,35186,52054,46573,45982,70595,371849,1
1455,100276,18642,22172,25005,31685,46567,32847,28071,45523,202172,1
1456,69145,12297,13231,15037,15727,22144,18778,16246,28889,141786,1
1457,87179,19822,18762,23557,25909,40514,33349,28369,41644,203135,1
1458,138958,36098,44685,52434,61492,87973,72817,61305,69209,295093,1
1459,146030,26225,30656,33450,37759,53808,41693,37148,63930,286549,1
1460,112877,21077,25716,29853,33990,49222,36781,33542,52181,234521,1
1461,121915,25449,27391,31078,32523,44770,38299,38194,54424,274085,1
1462,98088,20350,22927,25884,28777,40694,31493,30600,44469,208142,1
1463,157551,30121,32288,35072,34089,51146,41888,44559,66085,358145,1
1464,96981,15934,18736,21991,25841,35275,27388,22610,43821,196767,1
1465,164263,29221,36978,45982,43514,60630,55326,43865,76100,374937,1
1466,104931,18594,19829,21915,24866,35888,26995,25194,45327,207917,1
1467,104866,18601,19221,21719,23305,32839,26618,24280,44635,213836,1
