,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3550,0,0,141,1262,7595,35144,135905,213222,209814,153814,80122,36208,13635,4984,3160,2656,2325,1838,1674,584,157,38,33,35,20,18,25,37,21,21,37,179
3551,0,1561,7810,3571,4802,21485,51177,77718,116204,134988,114719,71381,34325,18265,15072,11038,3620,2547,1646,532,140,62,36,15,16,6,0,0,0,0,0,0
3552,274,4505,2987,3490,5736,13722,38966,55835,81699,120976,163926,135699,104640,86117,53620,20284,5575,3381,2566,1599,635,558,709,635,801,1602,1545,226,25,29,20,2
3553,0,4372,3266,3208,4531,9857,32027,83494,118197,126273,110528,74046,33659,11975,4325,2285,1821,1549,1144,773,452,185,109,46,51,27,13,11,0,0,0,0
3554,46,625,4539,11937,78223,179730,213914,89412,41354,37986,25161,11010,7671,6231,9129,15600,12291,11816,9319,3217,254,37,26,7,1,0,0,0,0,0,0,0
3555,0,611,1023,9399,8834,14064,35031,57148,82251,109558,105374,70611,38260,18336,9155,4745,2817,2027,2243,2195,1492,634,140,40,12,0,0,0,0,0,0,0
3556,0,9,237,845,3736,16488,51926,78767,78234,63317,57804,48345,48602,41588,32107,25762,20674,15945,11519,8593,6817,5373,4109,3005,2205,1477,975,639,338,204,110,10
3557,0,1088,7783,14514,4773,11199,41178,70567,81759,95823,85493,69320,54120,35614,19301,7885,3851,2373,1808,1457,1253,862,491,198,94,39,12,8,1,0,0,0
3558,144,18042,29521,11237,11941,17190,48384,59749,47839,49161,61712,81942,95779,103745,95207,70408,41391,21042,9619,5242,3565,3391,3622,4231,5253,4401,3408,3379,3582,3301,2978,1194
3559,0,396,7648,2864,1612,5404,21290,60152,103145,141580,144898,108324,64459,30941,10449,3162,1201,502,254,199,188,107,86,138,141,128,147,186,31,0,0,0
3560,0,1067,3858,4810,17374,51091,77493,92263,108116,131565,144503,117363,78234,44356,20761,8501,3607,2037,1586,1268,1024,942,658,547,537,673,888,1112,1246,1652,1603,865
3561,0,65,620,4531,27884,91535,131521,101146,74622,58801,49880,36817,19161,10048,6348,3722,3075,2951,1887,1092,769,621,454,314,184,104,35,26,8,3,0,0
3562,0,32,230,2216,11499,93827,303609,319650,208490,123939,54690,22669,9373,4838,3842,3887,4532,6066,4408,2376,1825,608,77,7,4,6,8,5,7,0,0,0
3563,0,0,285,2835,4715,10161,27920,64064,105605,151071,165518,130813,76500,36890,16872,6610,2640,1281,538,235,148,65,38,19,11,9,6,1,9,5,0,0
3564,2,324,3263,4452,5358,14282,35637,59369,78079,95651,93915,78711,62733,43237,26022,13752,6680,3517,1721,738,321,161,78,55,33,18,21,24,25,14,25,6
3565,184,11858,9315,5285,18025,74673,113310,77645,72788,85658,93640,88888,78153,66497,58593,60791,45332,32799,25226,19617,15164,11985,9357,7334,6655,5400,3790,3642,2973,1571,938,370
3566,0,1574,6175,3616,3658,8169,30734,64822,132217,156063,133991,90677,41630,15648,6210,3766,2512,1341,357,119,56,41,30,10,9,10,12,8,14,16,3,0
3567,608,17538,4516,2570,3311,19533,26388,50252,107667,154196,165720,131284,84662,44349,18410,9708,5385,2037,1118,440,59,39,47,111,159,243,119,18,32,122,229,74
3568,0,1064,4370,10902,9783,16177,38647,69117,104197,147722,162108,139990,102778,62007,30134,11799,4712,2656,1578,1008,553,226,61,11,0,0,0,0,0,0,0,0
3569,4,635,3980,5560,6649,11264,28390,55110,85174,122617,151453,142847,104228,64923,34950,15865,6350,2569,1229,774,834,1116,1216,1070,449,142,10,0,0,0,0,0
3570,5,2074,6500,11488,7421,15284,52742,73117,121368,194943,208374,192736,114471,50074,18766,8352,5519,4378,1762,738,245,60,32,24,29,12,21,13,12,0,0,0
3571,7,136,320,1491,3182,8752,20908,44212,62500,88076,99679,66546,32022,13059,5498,2981,2156,1565,1230,843,732,685,915,812,784,707,786,812,836,959,588,93
3572,0,1049,1982,6507,43466,135326,278451,271545,170772,137978,112802,49237,13548,3827,1321,489,248,115,59,28,20,10,10,5,4,1,0,0,0,0,0,0
3573,0,2159,43065,30006,6190,3124,8380,24924,49113,72948,93247,110127,86663,47695,23811,11687,5893,2956,2202,3224,3418,3327,1199,249,224,238,276,269,273,290,255,8
3574,0,694,1353,6312,55004,51451,52856,68672,82605,83666,73748,53137,38002,26367,17205,9986,5397,3016,2041,1899,2178,1389,406,35,13,5,1,2,0,0,0,0
3575,243,6031,5979,3404,6900,14779,30333,63830,101030,126975,137505,116489,79995,48936,26790,13047,6610,3591,3091,3433,2693,966,142,131,134,117,66,48,31,7,2,0
3576,45,13652,12791,19534,9247,5629,37480,68166,80815,86755,62966,36851,16425,7914,4698,2676,1005,507,697,3591,6492,8010,6610,6580,5254,4215,3268,880,251,20,0,0
3577,0,0,69,460,1347,5958,26192,69283,87375,85263,103417,115314,107840,84021,58604,40516,27170,15742,8059,4416,2865,2321,2102,2059,2188,2525,2787,2995,2845,2937,4368,9090
3578,2,230,2423,1677,5626,22454,77133,125319,133400,164793,179125,156049,134417,86544,40779,17726,7971,4793,3562,2995,2736,2675,2321,2003,1441,799,554,461,359,266,279,272
3579,10,127517,222395,177919,35173,8525,2451,1031,699,269,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,365,7132,8053,7768,7130,10310,43377,95052,96305,108971,56047,36450,37737,40196,39042,33319,26269,17708,11498,7853,5949,5150,4274,3229,2299,1725,1415,1183,1139,1284,1405,750
3581,72,518,300,759,3211,10748,35822,73476,80874,89965,82169,60338,58609,53213,39691,26377,22281,19732,16900,14659,13008,12842,10674,8542,6510,4836,3059,1697,905,536,274,43
3582,0,683,1598,4017,4117,10495,38063,34019,33705,32064,37505,50225,67178,74863,61540,37914,22262,14154,9042,6386,5359,4396,3453,3069,2729,1898,1342,761,463,302,110,0
3583,0,15,326,1057,73024,89280,59420,115960,179420,203373,152461,75901,38187,19211,8238,5085,5674,5772,4555,4169,3746,1105,33,3,1,0,0,0,0,0,0,0
3584,0,92,1906,35051,84408,124135,207958,136443,76309,52752,34036,19967,9517,3459,1373,1117,1384,1758,1911,2066,1667,1578,1367,987,420,99,29,3,0,0,0,0
3585,0,14,303,3164,23555,70706,95709,100277,110591,103729,89154,72622,52023,33388,20671,12656,7632,4555,3640,2338,2468,2899,2871,2494,2014,1735,1462,1123,609,241,165,24
3586,334,2081,46455,41320,5855,19157,48722,67688,79137,102402,112405,111729,94726,68127,44497,27465,15351,8852,5301,3637,2846,2673,2340,2184,1988,1613,1263,890,479,75,8,0
3587,0,219,739,391,1212,6127,22193,47467,73336,85885,71533,49869,32789,27376,21476,13854,8098,5404,4143,3680,3120,2596,2125,1696,1247,1084,1188,721,215,112,65,24
3588,6,269,165,776,7247,29477,49209,59949,80549,121932,150213,136352,116168,96230,62447,32666,14777,6420,2222,420,55,13,11,5,8,7,3,10,5,13,20,36
3589,0,0,1006,23325,81694,61758,56927,71536,88523,122916,158913,148662,110683,65231,32740,16474,8972,5211,3070,2178,2175,2911,2680,3496,5116,6718,6708,6150,4744,2424,1113,330
3590,0,1224,25005,48286,27027,19929,42701,85706,122445,154050,152850,122788,86734,59042,35037,18890,9177,4659,3111,2975,2597,2198,2497,3466,3492,3537,3469,3306,3254,3463,4019,4442
3591,0,0,174,7446,16391,7427,25014,61798,91976,128576,155899,145708,89696,45484,22121,12327,6733,3164,1666,1063,1142,1560,498,129,101,73,63,46,37,26,28,2
3592,55,40088,5635,1901,2680,4884,6508,12070,27291,54453,81372,94614,91147,70204,39469,19020,7995,4480,3868,2344,1072,640,539,743,1018,1334,914,588,413,156,41,0
3593,493,16480,6046,11022,20818,25786,82413,123111,144844,137069,101709,64104,28343,9076,2737,1234,1005,1046,1058,1402,2012,3452,3949,6771,5708,6929,7793,7257,7640,6669,5157,6275
3594,221,1816,427,1030,5935,27568,77574,106166,129614,166575,191203,157867,108816,63052,30956,12470,4752,2336,1362,792,473,385,279,173,130,58,46,18,2,0,0,0
3595,14,1950,1614,2089,3958,6258,20383,43982,74365,98502,102872,93305,79263,46297,24138,12492,4517,1729,1111,561,267,396,650,796,1220,1030,1142,1260,1212,570,105,176
3596,0,255,232,1424,8087,28186,63834,95777,122466,118610,98265,83696,54246,31949,21274,12029,5571,2512,534,106,72,91,100,106,70,54,15,7,0,0,0,0
3597,0,376,1015,2010,13737,27667,31810,34073,47119,69896,87138,81618,55420,31290,15974,7213,2910,1462,1041,416,166,138,144,131,141,43,21,16,24,11,4,0
3598,1,17,93,658,5885,24911,64130,92441,105977,116453,104144,83922,80211,74126,61597,48154,34880,23208,14141,7223,3137,1438,1122,854,711,850,867,987,1005,970,934,345
3599,0,149,32307,27382,9105,7076,9663,27046,52284,68890,83045,97737,92870,60509,30167,13495,6711,4736,4043,4969,3872,1141,130,71,22,15,1,2,2,0,0,0
3600,0,29,294,2046,17913,57467,113351,107530,91249,68133,55105,49354,36301,23531,13074,6238,2181,734,563,624,694,827,923,1500,2849,3419,2772,1405,918,900,92,0
3601,0,19,206,1095,17017,99953,233690,143759,84802,94129,102828,85215,45163,20522,8611,3836,2311,1687,1849,2386,163,5,2,0,0,0,0,0,0,0,0,0
3602,0,98,506,604,2835,11846,33325,71091,80341,72528,59789,48798,41626,35167,28923,20043,15619,11721,6562,3560,2093,1363,749,341,117,45,37,25,37,35,30,34
3603,61,383,202,477,1945,9520,40776,72004,101322,139316,134653,118736,101495,79185,53153,30665,15942,8039,4262,2907,2642,2570,2758,2505,2380,2140,1990,1642,1310,1004,1296,31936
3604,0,45,2539,2448,8653,6117,10990,32513,75519,116183,125818,105520,61832,42996,41142,39516,30083,17893,10129,6786,4885,3848,3259,2576,1882,1376,897,624,463,316,292,108
3605,0,1546,3159,3048,2860,7066,19143,35945,60387,99083,127885,105463,61551,28849,11622,4477,2176,1034,503,170,28,4,1,0,0,0,0,0,0,0,0,0
3606,14,189,1356,2054,2702,4600,18703,46563,77628,107214,113366,101137,57103,18986,7413,3519,1519,684,275,101,55,23,12,6,3,7,9,4,3,0,0,0
3607,0,11654,4108,21735,7586,4760,12682,23434,46315,69327,87730,82307,61537,41618,26116,16660,6718,2123,1145,870,658,445,234,100,49,9,0,0,0,0,0,0
3608,670,10674,7839,2075,2532,6986,22414,44862,64044,82055,91342,108086,115210,93822,65363,40720,18661,7717,4697,3996,3145,2277,1229,1941,1876,472,137,13,9,0,0,0
3609,0,0,130,2253,17194,84044,150587,154099,110923,88526,73414,49260,24719,13952,8798,5079,3288,3430,3577,3557,3366,2284,707,137,4,0,0,0,0,0,0,0
3610,0,0,2,291,3736,9668,23963,48435,73911,96536,112230,116916,108244,88297,68108,52503,37410,26388,19233,13731,9832,7006,4923,3504,2543,2058,1551,1167,834,460,257,151
3611,202,5603,10274,7828,19160,61351,114402,137503,129688,126483,115179,75004,34575,11566,3974,2573,2147,1754,1179,698,387,133,32,1,0,0,0,0,0,0,0,0
3612,736,20836,52438,17732,88257,265837,323159,313521,333835,288761,208334,149958,99473,58352,30084,15521,17194,20535,22981,18523,14821,25366,39579,26252,13953,11322,8364,3807,320,5,0,0
3613,9,1239,959,973,1766,6213,36316,74221,136322,182802,151990,105576,57984,24097,10976,4129,1285,542,257,169,140,162,208,225,391,1075,1004,818,840,945,967,264
3614,106,10669,20938,25225,13293,22090,45608,60553,60671,65507,69926,69049,57265,44719,30140,17925,9588,5081,2693,1477,1078,896,762,623,509,470,287,158,81,40,13,0
3615,48,664,624,1228,8857,31765,105543,128181,118411,110278,75694,43882,20585,11298,13751,18358,17640,12493,9693,8840,6348,5546,2366,998,621,586,452,408,281,178,94,1
3616,0,27,189,486,1450,4784,14445,41436,79178,90379,71089,55126,48029,44787,38580,28600,23300,20281,14980,10192,8740,7704,5948,4135,2579,1612,1365,1108,1130,1939,2416,674
3617,0,2,5062,36642,23959,38922,70916,86014,85231,83620,81048,63337,47214,29891,16790,8580,4874,3297,2292,1589,1115,753,510,380,249,180,123,79,38,23,6,0
3618,33,819,2183,5182,16480,41141,77990,98186,107978,124222,122902,102469,75715,53142,34502,21821,12791,7298,4229,2358,1779,2046,3393,2604,311,16,5,3,2,0,0,0
3619,0,1063,8577,4836,20226,21382,26512,35681,37471,56143,81913,91428,66824,39080,21380,10871,4328,2391,956,215,121,21,13,9,5,2,4,2,2,0,0,0
3620,0,123,115,153,2479,22520,85741,116416,131241,124249,89293,51828,30660,17453,9553,4299,1952,1014,416,125,28,6,0,0,0,0,0,0,0,0,0,0
3621,11,4884,13357,12067,26665,19981,34261,66942,104438,132195,138148,110527,72140,44911,31605,26604,21117,13843,10014,7900,5729,3470,2224,1582,1372,964,679,504,442,363,291,82
3622,0,2459,5108,1269,2143,4891,8928,12581,22597,48271,81726,73367,48282,25720,9199,3149,1765,1117,859,705,464,395,437,373,296,130,61,20,20,16,4,0
3623,0,11876,54360,3806,9478,35571,74317,122441,146522,148897,135036,109400,74053,41868,21925,10861,4082,1859,1426,1319,1594,2053,2912,3938,5248,4625,2828,1104,271,57,1,0
3624,9,6244,19747,12390,36841,208514,208639,83495,61791,50716,32709,15322,7499,4206,2256,1367,867,956,962,967,798,548,294,96,14,1,0,0,0,0,0,0
3625,0,31,396,5204,5402,19010,35091,29280,45190,78163,117485,101037,47562,21971,8822,2803,977,510,369,240,255,226,270,283,347,386,540,724,969,1401,1975,3001
3626,27,2095,4492,4629,4492,5468,9330,14596,35109,89826,122348,155234,150588,103191,55334,56462,57454,52021,43063,32401,25846,20063,16922,13647,9759,6517,5671,6033,3921,2346,1760,1419
3627,0,23,152,8039,71240,149414,135406,92486,72969,63461,45029,28606,13757,5145,2158,974,456,223,90,34,2,0,0,0,0,0,0,0,0,0,0,0
3628,0,8,6871,2932,1934,6175,22762,49123,80026,114238,116111,86146,54331,31340,15420,6771,2888,1584,1106,678,558,444,509,539,552,384,155,30,18,7,8,0
3629,392,8199,29876,15953,15114,34157,71812,73971,77289,81949,77394,70468,65038,58435,46446,29938,15963,7539,4005,2787,2395,2309,2547,2986,3878,4389,2397,1385,1625,2547,3513,1992
3630,0,32,296,1836,9426,48120,119005,74132,68184,73945,57564,40467,26116,10758,2245,791,694,654,729,684,747,795,945,1300,1532,845,232,59,42,21,11,1
3631,0,494,2846,2429,3069,12686,47184,45414,50302,61493,61749,54802,45106,38299,34779,31204,26968,22981,17073,11678,7511,4580,2662,1661,1057,649,413,281,187,124,109,34
3632,39,2813,3772,14506,13320,41602,64080,100232,108602,125302,90997,35818,19379,19177,15063,9268,5080,4596,7623,3151,1239,919,545,382,280,186,93,53,11,0,0,0
3633,429,3242,7553,2923,5724,17258,28842,47705,83696,118020,120882,99281,65947,33792,15452,6970,2646,848,308,153,109,53,49,30,8,11,27,27,19,9,3,0
3634,0,0,214,2767,14837,52658,101671,120052,135387,127244,102582,54343,23083,10783,6580,5351,5917,4436,2855,2396,1525,1113,738,440,149,61,31,3,0,0,0,0
3635,0,3518,373759,821883,231838,30569,11274,8638,6502,5640,5524,5920,5608,4481,1941,379,66,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0
3636,1161,23123,10986,25080,98185,99373,119287,114215,95606,115275,126444,123655,93584,45818,19998,11507,9246,9293,7037,6284,5197,2841,1846,1580,1387,1208,990,629,521,566,633,949
3637,0,15600,6956,3020,5739,36086,86980,50535,65131,80949,84239,52394,29476,17260,7183,2988,1519,2863,1631,616,569,645,645,842,1334,2036,4159,3687,2967,271,0,0
3638,0,22,896,13375,31307,41952,45009,57340,67564,63510,53981,44279,35893,27995,20947,14588,9790,5920,3321,1845,1157,1222,2270,2919,1592,699,275,148,65,7,0,0
3639,536,777,435,1111,5443,24924,64506,94816,101696,121120,112783,79342,48433,23506,8212,1738,232,47,5,1,1,0,0,0,0,0,0,0,0,0,0,0
3640,75,1263,2641,8747,14519,16019,31009,59300,113453,150976,147079,122370,83581,50434,25865,11729,5166,2248,780,334,165,78,30,9,0,2,0,0,0,0,0,0
3641,0,16719,3248,3372,29983,78984,144615,113594,81104,85460,84244,78732,67149,53947,40245,28763,19867,13720,9221,6021,4174,3330,3123,3084,2455,4108,9555,7960,2832,1588,272,3
3642,0,524,11498,17016,4899,26065,81694,105943,121998,114716,121778,126084,96655,54957,22785,8973,6173,8562,8954,3066,514,186,48,14,2,0,0,0,0,0,0,0
3643,53,181,752,2282,15861,45847,67233,78865,85177,101747,140223,149098,115004,73772,35288,11877,2800,531,163,88,40,31,38,72,162,275,93,52,76,55,8,0
3644,511,14342,10446,7331,5472,6203,40359,49689,29237,31430,48713,66232,78514,76309,60260,41498,27556,18440,10811,5763,3874,3887,4305,4284,3414,2507,1408,760,372,229,127,53
3645,0,139,1465,33239,78293,66843,64210,82910,105763,154315,194765,174979,133827,92432,50012,20029,5850,1534,517,362,326,399,466,561,587,616,580,546,1120,1509,1838,1776
3646,0,3300,30457,15502,1969,2183,4856,15055,35114,61724,83261,83153,58816,40314,24569,12456,5633,2861,1248,880,364,84,30,10,1,0,0,0,0,0,0,0
3647,0,56,887,645,2024,8337,28030,69264,109897,130414,108367,68486,43951,34218,29536,26232,23134,19857,16069,10280,6376,4405,3137,2157,1716,1364,1112,1059,1096,1117,1615,11626
3648,0,115,9982,47815,16924,17719,49894,87353,131793,168218,166053,131369,86660,41010,14599,6553,4381,4273,4156,3947,5032,4737,2837,632,24,4,0,0,0,0,0,0
3649,0,1,1056,1721,18961,46709,63846,95235,127190,133882,83641,50011,25155,15796,12712,7569,3139,1171,818,841,890,1084,1121,1019,836,800,908,1154,1642,2425,2824,867
3650,31,11095,4282,9630,13586,7253,10180,53014,100926,137829,134817,86664,41498,17314,7430,3793,1035,127,5,2,1,0,0,0,0,0,0,0,0,0,0,0
3651,0,955,20864,15084,5673,5834,11872,32045,65512,99465,106931,89332,60542,29547,11793,4062,1968,1226,664,253,75,14,1,0,0,0,0,0,0,0,0,0
3652,2460,15601,5195,2679,3084,10901,50493,39250,31630,39873,58630,76849,76670,64952,50532,35644,22724,13768,8364,5834,4522,3142,2497,2346,2194,1888,1298,850,486,198,175,2711
3653,0,8520,8361,4151,3188,3554,11720,12091,33806,107098,165875,157961,108534,64012,35790,15122,6966,5037,3144,1300,655,454,568,793,1230,1403,1589,1077,544,322,63,0
3654,0,7,145,221,1682,8621,42124,114366,145569,125115,103130,97660,62697,40166,28046,26873,23939,18046,12192,7443,5134,3555,2576,1807,1321,924,812,722,744,721,514,184
3655,0,0,271,29012,45501,16751,24571,58552,90727,125199,109462,73541,46445,25290,13222,7695,4381,2855,1668,855,480,417,311,276,221,302,1212,3290,3718,3244,2482,785
3656,0,2887,10692,25356,44700,80443,101165,103016,112829,145502,174065,176786,161391,115219,62435,30675,14722,6035,2926,2299,2089,1754,1573,1288,798,199,20,0,0,0,0,0
3657,0,43,807,1159,15879,59721,81897,117250,119888,116780,110401,67779,34840,15229,7372,5911,4681,3305,2015,1707,1379,936,425,124,5,3,0,0,0,0,0,0
3658,0,127,1377,4231,27454,66736,98866,120192,70535,60029,79111,87570,90426,56905,22132,11967,11295,9733,4938,1811,585,217,70,17,13,3,5,5,4,7,7,0
3659,0,0,986,41031,76547,51060,12532,14335,35893,51124,63421,83863,79653,79192,74197,60971,42165,23164,11669,5440,2988,2459,2334,2420,2497,2901,3095,3073,2142,1068,286,6
3660,0,456,8719,13866,9734,20665,50850,85753,119986,141107,140037,115799,88159,46110,24204,13608,5481,2351,1236,867,904,536,266,95,45,29,13,4,0,0,0,0
3661,0,7,4540,16986,9719,18961,47601,82525,98946,108046,130262,127439,90000,40462,13568,4934,2703,1489,873,877,1041,938,491,186,141,145,134,126,85,54,40,9
3662,0,57,20379,21283,6240,1758,10930,27640,45132,72582,72566,55886,44312,32970,20288,11399,5823,4758,3411,735,472,302,164,97,55,15,8,2,0,0,0,0
3663,254,1622,15318,24051,5200,9908,31878,51007,78049,104180,117721,108121,91623,63951,39634,23976,10783,5038,2449,1425,1075,886,636,375,226,76,28,13,1,0,0,0
3664,0,146,499,994,2324,8970,44961,115715,103092,88575,74104,50928,45467,38622,32808,23492,19414,15991,11654,7410,4294,2037,860,264,74,30,7,4,0,0,0,0
3665,93,1809,4359,35516,105849,142697,172609,154919,111200,61379,23914,8025,2653,850,219,94,68,32,13,19,25,22,4,0,0,0,0,0,0,0,0,0
3666,0,269,4154,36885,26569,11379,29693,30336,55852,76818,83313,71037,54436,37356,23376,11742,5382,3231,2105,1458,1216,1737,3688,3889,1463,146,6,0,0,0,0,0
3667,0,9792,6742,2308,6243,18140,29557,35538,54300,78290,69548,56507,38213,19587,8410,5226,1624,550,495,446,532,2721,5166,5356,8364,6360,5152,4647,1799,534,149,8
3668,0,36,135,284,3994,23516,63403,96178,109568,114103,100877,81734,65913,53851,42330,30133,17843,10070,5455,2971,1203,730,816,827,788,870,854,779,694,579,340,102
3669,4,1414,22051,22884,12697,8077,10701,25231,53594,83063,100459,99416,82086,55497,32428,16079,7618,3724,1112,529,200,79,19,6,3,3,2,0,0,0,0,0
3670,0,2205,20475,2751,2610,5574,15292,38670,67645,90004,87721,64181,47604,38246,32512,27648,23082,18403,13784,9818,6834,4942,3618,2604,1999,1667,1871,2713,2445,2395,3189,4154
3671,268,19279,6439,3470,3734,21297,70708,44449,37494,47692,72073,98426,112311,116486,107364,74553,42264,21812,12022,7828,6435,5835,5442,4769,4021,3861,2881,1873,1116,700,974,14412
3672,955,15967,2669,7474,8280,26871,79109,133028,136697,101988,58371,31542,16732,7021,3589,3279,2817,938,73,13,2,3,4,3,3,4,6,2,0,0,0,0
3673,0,55,455,1921,24716,55542,216497,178451,122598,66322,36015,18500,23207,27957,21230,12511,8644,6838,5531,3434,1404,498,152,27,6,1,0,0,0,0,0,0
3674,1553,15985,3277,1904,1917,3295,10026,21757,49018,96301,137698,145213,115700,72093,39642,21275,12100,5970,2546,1296,906,480,216,102,31,10,6,2,1,0,0,0
3675,0,0,122,1140,10028,54323,191266,141950,135823,155026,134455,101670,73907,42762,13718,3288,1780,3815,6329,2404,1075,94,23,20,13,11,11,17,16,22,38,54
3676,0,1149,36572,20940,7311,8193,16935,37780,64689,90954,105493,90464,56043,26129,11206,6348,5345,5469,4441,1390,263,142,96,56,39,30,15,8,4,0,0,0
3677,16,22094,12087,2692,3760,18730,55183,57447,65725,88112,92473,94385,98236,94805,83441,66871,46617,29291,18320,11994,7971,5527,4451,3681,3103,2715,2432,2344,1986,1753,2303,5535
3678,0,4395,4556,3891,9090,14429,20074,69272,140589,168562,146252,89424,39842,16601,9513,4511,2478,1135,169,66,27,33,30,1,6,4,6,4,0,0,0,0
3679,0,2265,4597,1490,2569,8449,30349,52875,86979,136610,162742,147281,106909,59794,26762,11280,5246,3351,1733,726,294,138,31,7,3,0,0,0,0,0,0,0
3680,0,157,915,1878,8304,16122,51655,73066,55331,49644,51512,52854,50400,42360,30594,20893,11484,3893,1166,534,602,1845,2478,2832,927,10,0,0,0,0,0,0
3681,0,2745,3705,7587,25078,124780,205726,144963,134477,99539,74431,66546,48886,32325,23429,17384,13193,10800,8208,5846,3592,2259,1565,1459,1474,1624,1592,1491,1541,2820,4504,1631
3682,0,29,981,2088,10916,34504,29162,72580,116742,139194,131047,94042,52932,24908,12212,7965,5572,4173,3247,2994,2703,2423,1916,1246,853,607,359,225,79,12,1,0
3683,0,175,256,818,9930,64486,170819,171424,142020,146413,117623,79128,42913,15730,6459,3004,1459,619,425,970,956,428,113,54,30,26,26,17,27,64,103,381
3684,14,6492,3000,7446,15848,14812,13224,16342,27282,54667,75123,77328,74437,60647,38023,15188,4826,2444,916,261,82,10,2,2,0,0,0,0,0,0,0,0
3685,0,47,837,1738,4025,12131,37848,63290,62688,58511,50695,48910,43513,35215,25558,18043,10896,7012,6136,5710,4631,3394,1689,688,271,183,100,41,8,0,0,0
3686,0,9643,7402,6124,14614,9033,28453,33522,15803,21165,30412,48077,65262,69102,57676,38772,24015,15100,9540,4252,2681,2104,1638,1247,1171,1346,1338,1650,1659,1813,1977,3329
3687,0,7,399,13865,41081,47861,31753,31654,40779,67223,117809,130802,142630,111751,68105,46659,34737,26969,18090,9687,4685,2210,1460,879,486,249,187,172,55,12,0,0
3688,0,7323,5337,2592,2975,3782,6149,17442,47109,77625,104804,91343,70327,37769,18353,8126,6425,7445,6582,6168,6917,5327,2437,1284,1132,1020,823,626,527,427,589,2639
3689,47,311,660,1375,4461,12497,85829,168953,186055,159787,92699,60587,50877,62344,54693,33876,13901,4700,1880,1410,1201,1114,941,682,521,479,364,370,388,509,1040,38393
3690,0,0,8467,6907,6630,31032,93607,178234,239584,270864,252736,199951,149335,103835,73439,54576,41977,30916,22934,17345,12351,8713,6245,5043,4200,3500,3907,6546,4959,2073,1118,640
3691,0,31,250,357,843,789,1299,2721,5746,9886,14072,19237,24465,29943,32143,32087,31098,30681,32640,37532,40896,40526,37234,33537,30394,26549,21310,14174,9035,6232,4095,4662
3692,10,2027,2155,2542,2981,6435,27366,66124,109796,132545,101680,72155,32492,9081,3541,2124,1065,272,51,17,5,0,0,0,0,0,0,0,0,0,0,0
3693,233,9418,8788,2715,8130,29688,42247,40794,41014,36127,42028,48409,53535,52332,39233,26923,17911,12770,9542,7675,6002,4420,3310,2572,2251,1855,1532,1126,783,592,409,132
3694,1414,2964,803,1452,6586,30787,112432,258305,282663,196813,93526,52684,33574,17595,6724,2309,589,76,14,2,0,0,0,0,0,0,0,0,0,0,0,0
3695,0,1554,1427,1607,2235,2407,3432,5937,9724,17995,19607,11551,7624,5655,4212,4395,5479,5486,4715,5280,5739,4177,2455,1642,879,424,163,118,65,117,156,447
3696,15,661,962,2987,33019,119437,161326,77512,34082,17726,15817,18008,9045,3483,1468,1003,670,628,471,374,247,151,79,26,3,0,0,0,0,0,0,0
3697,0,1804,3378,15276,53751,37416,21858,32118,56762,82568,98616,100439,86005,63457,39980,22132,10393,4442,2594,2102,1993,1923,1884,1994,2105,2246,2317,2254,1900,1263,721,21
3698,82,900,1805,24270,29778,39567,76729,86396,99416,134254,142828,116358,75719,40580,20711,10860,6280,3588,2559,2199,2112,2094,1930,1628,1240,640,137,12,0,0,0,0
3699,0,395,1227,15244,50603,87975,52127,38699,38765,46004,55546,59673,55976,44640,34204,23198,14791,9139,5951,4069,2770,2010,1667,1367,954,725,643,544,547,645,1032,1670
3700,0,1261,9855,4313,3775,4172,9165,26785,49878,86201,92520,110302,113552,92441,72219,50624,30575,21823,16969,7861,3571,1757,861,578,465,439,542,798,1774,3231,5680,5453
3701,0,387,516,351,851,3255,9209,55600,124702,171196,153528,71290,48609,39987,40130,41723,35375,21144,12276,9135,7675,6485,4826,4448,3851,2993,2145,1504,909,690,855,1411
3702,0,5856,17831,8322,7247,14026,33134,49995,54448,53357,52034,55671,61104,64945,62769,56524,45471,32697,21399,14094,9628,7407,6551,5825,4348,3103,2460,1927,1649,1532,1375,519
3703,0,0,5,153,4760,35481,117858,141983,147537,150688,115703,71840,39761,23491,15079,9472,5309,3123,2205,2021,2475,2968,2883,1917,1595,1305,918,708,862,768,990,2382
3704,8,2601,7926,5571,7775,13159,33299,69514,112053,159905,127403,99825,97293,77898,47759,24035,13499,5851,2088,960,632,378,406,312,213,220,293,422,406,214,203,263
3705,0,3,557,1707,1604,2305,10881,23807,32646,61038,82991,97248,92276,67159,29518,10449,5603,6755,4341,371,53,24,26,12,15,32,19,10,3,3,0,0
3706,8400,1275,1364,6170,26501,49001,66511,96290,140876,188534,217176,169210,91995,41753,19079,9759,6238,6859,7572,8747,6621,3351,1908,1465,1626,1398,1088,397,20,0,0,0
3707,20,326,935,5086,27431,60034,80221,76073,80410,95044,88994,72751,55735,46984,38186,27154,18805,11351,6102,3261,1910,1188,787,548,368,250,148,88,53,9,4,0
